kind,module,celltype,bin_lo,bin_hi,n,mean,sem
strat,emt_ecm,vSMCs,2.0,4.0,37.0,-0.06983552149837945,0.15766594667040448
strat,emt_ecm,vSMCs,4.0,6.0,451.0,0.04412898381299532,0.04685857666575086
strat,emt_ecm,vSMCs,6.0,8.0,831.0,0.08796286730817106,0.03255432788523535
strat,emt_ecm,vSMCs,8.0,10.0,946.0,0.04977111034195273,0.03154608827712751
strat,emt_ecm,vSMCs,10.0,12.5,1244.0,0.0588660645587895,0.028179170507100105
strat,emt_ecm,vSMCs,12.5,15.0,1301.0,0.023134497443075594,0.02749799394920986
strat,emt_ecm,vSMCs,15.0,17.5,1281.0,0.014090418389812584,0.028220588703246553
strat,emt_ecm,vSMCs,17.5,20.0,1289.0,0.04772473158856266,0.028002138542360538
strat,emt_ecm,vSMCs,20.0,25.0,2481.0,-0.02050652662850787,0.0196733008828086
strat,emt_ecm,vSMCs,25.0,30.0,2218.0,-0.010708301521496825,0.02126245860499292
strat,emt_ecm,vSMCs,30.0,35.0,1896.0,-0.03941002895625381,0.02282893682391946
strat,emt_ecm,vSMCs,35.0,40.0,1581.0,-0.005970169873018608,0.025664076422315153
strat,emt_ecm,vSMCs,40.0,50.0,2434.0,-0.018490402199237848,0.020152081124566387
strat,emt_ecm,vSMCs,50.0,60.0,1561.0,-0.040798622322543054,0.02594904651721514
strat,emt_ecm,vSMCs,60.0,75.0,1255.0,-0.04996926568186191,0.029069056878327882
strat,emt_ecm,vSMCs,75.0,100.0,660.0,0.014846113119845772,0.04041975026853915
unstrat,emt_ecm,vSMCs,0.0,2.0,0.0,,
unstrat,emt_ecm,vSMCs,2.0,4.0,37.0,1.9183258622771697,0.2896113538061437
unstrat,emt_ecm,vSMCs,4.0,6.0,451.0,2.0332445613986607,0.08368234781245706
unstrat,emt_ecm,vSMCs,6.0,8.0,831.0,2.030051206902384,0.057081379898255014
unstrat,emt_ecm,vSMCs,8.0,10.0,946.0,1.9347655573178228,0.053688166072962076
unstrat,emt_ecm,vSMCs,10.0,12.5,1244.0,1.9111505854926878,0.04799623274477271
unstrat,emt_ecm,vSMCs,12.5,15.0,1301.0,1.8054668415930746,0.046234272151162596
unstrat,emt_ecm,vSMCs,15.0,17.5,1281.0,1.787592168918822,0.04627691619727584
unstrat,emt_ecm,vSMCs,17.5,20.0,1289.0,1.8292150045913695,0.04723183749202528
unstrat,emt_ecm,vSMCs,20.0,25.0,2481.0,1.678825666626421,0.03254164525551155
unstrat,emt_ecm,vSMCs,25.0,30.0,2218.0,1.7168312754106065,0.0364537106345734
unstrat,emt_ecm,vSMCs,30.0,35.0,1896.0,1.6225947342806226,0.03835669282433403
unstrat,emt_ecm,vSMCs,35.0,40.0,1581.0,1.691201273518216,0.04398654703169086
unstrat,emt_ecm,vSMCs,40.0,50.0,2434.0,1.6170025606231428,0.03490987659199351
unstrat,emt_ecm,vSMCs,50.0,60.0,1561.0,1.5547993936601272,0.04453385723884605
unstrat,emt_ecm,vSMCs,60.0,75.0,1255.0,1.5279359859513217,0.050456887419771806
unstrat,emt_ecm,vSMCs,75.0,100.0,660.0,1.5074026669585006,0.0680978368700351
strat,il6_jak_stat3,Proliferating,0.0,2.0,0.0,,
strat,il6_jak_stat3,Proliferating,2.0,4.0,1.0,0.5536687388582643,0.0
strat,il6_jak_stat3,Proliferating,4.0,6.0,14.0,-0.05675995721149426,0.26445153117372133
strat,il6_jak_stat3,Proliferating,6.0,8.0,36.0,0.2404478962779058,0.23557912422906344
strat,il6_jak_stat3,Proliferating,8.0,10.0,85.0,0.22783531970094206,0.14123475744719324
strat,il6_jak_stat3,Proliferating,10.0,12.5,157.0,0.05117538250536346,0.07313881010181804
strat,il6_jak_stat3,Proliferating,12.5,15.0,172.0,0.04647240403264312,0.07262393946303244
strat,il6_jak_stat3,Proliferating,15.0,17.5,181.0,-0.022650491394900992,0.0776500063730049
strat,il6_jak_stat3,Proliferating,17.5,20.0,195.0,-0.03481008600771785,0.06662280422984815
strat,il6_jak_stat3,Proliferating,20.0,25.0,370.0,-0.10972568423366252,0.049053437329038274
strat,il6_jak_stat3,Proliferating,25.0,30.0,406.0,0.09069880984781616,0.052090421883274916
strat,il6_jak_stat3,Proliferating,30.0,35.0,370.0,-0.002794943565831464,0.051121840391286553
strat,il6_jak_stat3,Proliferating,35.0,40.0,303.0,0.05019646893473768,0.05907680648862694
strat,il6_jak_stat3,Proliferating,40.0,50.0,495.0,-0.05527517093117721,0.043654048669495876
strat,il6_jak_stat3,Proliferating,50.0,60.0,323.0,0.021089539883920094,0.052408492116108055
strat,il6_jak_stat3,Proliferating,60.0,75.0,287.0,-0.018255572389688397,0.058544523444866124
strat,il6_jak_stat3,Proliferating,75.0,100.0,141.0,-0.12434904756606645,0.08418783835476251
unstrat,il6_jak_stat3,Proliferating,0.0,2.0,0.0,,
unstrat,il6_jak_stat3,Proliferating,2.0,4.0,1.0,-0.11540323346258817,0.0
unstrat,il6_jak_stat3,Proliferating,4.0,6.0,14.0,-0.47500463010550836,0.15578746636046323
unstrat,il6_jak_stat3,Proliferating,6.0,8.0,36.0,-0.29992052954445114,0.13877883303671915
unstrat,il6_jak_stat3,Proliferating,8.0,10.0,85.0,-0.3073505540199446,0.08320089858084062
unstrat,il6_jak_stat3,Proliferating,10.0,12.5,157.0,-0.41142030132278257,0.04308581564194597
unstrat,il6_jak_stat3,Proliferating,12.5,15.0,172.0,-0.41419080939040875,0.04278250716056264
unstrat,il6_jak_stat3,Proliferating,15.0,17.5,181.0,-0.45491086383048823,0.04574334548956596
unstrat,il6_jak_stat3,Proliferating,17.5,20.0,195.0,-0.46207403822503057,0.039247259513801466
unstrat,il6_jak_stat3,Proliferating,20.0,25.0,370.0,-0.5062065534980527,0.028897207302394395
unstrat,il6_jak_stat3,Proliferating,25.0,30.0,406.0,-0.38813718936561376,0.030686284215583413
unstrat,il6_jak_stat3,Proliferating,30.0,35.0,370.0,-0.4432140304797382,0.030115696267270963
unstrat,il6_jak_stat3,Proliferating,35.0,40.0,303.0,-0.4119969758622597,0.03480193880021338
unstrat,il6_jak_stat3,Proliferating,40.0,50.0,495.0,-0.4741299477330118,0.025716446444507927
unstrat,il6_jak_stat3,Proliferating,50.0,60.0,323.0,-0.4291437653334157,0.030873658270397307
unstrat,il6_jak_stat3,Proliferating,60.0,75.0,287.0,-0.45232183251105235,0.0344883727323366
unstrat,il6_jak_stat3,Proliferating,75.0,100.0,141.0,-0.5148211253748446,0.049594759302176286
strat,il6_jak_stat3,vSMCs,0.0,2.0,0.0,,
strat,il6_jak_stat3,vSMCs,2.0,4.0,37.0,-0.18326252911264324,0.14377136115026243
strat,il6_jak_stat3,vSMCs,4.0,6.0,451.0,-0.10315277236131687,0.04566581462132323
strat,il6_jak_stat3,vSMCs,6.0,8.0,831.0,-0.06343376835368768,0.034649280770235505
strat,il6_jak_stat3,vSMCs,8.0,10.0,946.0,-0.04541584425176977,0.032925273235024685
strat,il6_jak_stat3,vSMCs,10.0,12.5,1244.0,-0.0015980338226168156,0.027929395210014953
strat,il6_jak_stat3,vSMCs,12.5,15.0,1301.0,0.0034746378743729166,0.02888162293763889
strat,il6_jak_stat3,vSMCs,15.0,17.5,1281.0,0.0064334858656465285,0.029334185060846656
strat,il6_jak_stat3,vSMCs,17.5,20.0,1289.0,-0.057277274692449476,0.026464233980705295
strat,il6_jak_stat3,vSMCs,20.0,25.0,2481.0,-0.07060200030903241,0.01961249736577285
strat,il6_jak_stat3,vSMCs,25.0,30.0,2218.0,-0.006408570874946286,0.02097474215386489
strat,il6_jak_stat3,vSMCs,30.0,35.0,1896.0,0.0340473985893817,0.023094276523245628
strat,il6_jak_stat3,vSMCs,35.0,40.0,1581.0,0.0210296659073652,0.025407983169260955
strat,il6_jak_stat3,vSMCs,40.0,50.0,2434.0,0.04586181906125806,0.020657227161099027
strat,il6_jak_stat3,vSMCs,50.0,60.0,1561.0,0.003350539096953369,0.02464800786214747
strat,il6_jak_stat3,vSMCs,60.0,75.0,1255.0,0.09207837426031304,0.027715801092670238
strat,il6_jak_stat3,vSMCs,75.0,100.0,660.0,0.10787244027552977,0.03962560193486838
unstrat,il6_jak_stat3,vSMCs,0.0,2.0,0.0,,
unstrat,il6_jak_stat3,vSMCs,2.0,4.0,37.0,0.4584472437127963,0.1502532019909217
unstrat,il6_jak_stat3,vSMCs,4.0,6.0,451.0,0.5811986842357346,0.05140976816355558
unstrat,il6_jak_stat3,vSMCs,6.0,8.0,831.0,0.5774487940750916,0.03845313148678775
unstrat,il6_jak_stat3,vSMCs,8.0,10.0,946.0,0.61751165904637,0.03682061328873651
unstrat,il6_jak_stat3,vSMCs,10.0,12.5,1244.0,0.6447715238408904,0.030985583980729835
unstrat,il6_jak_stat3,vSMCs,12.5,15.0,1301.0,0.6737866330774227,0.03225081553279688
unstrat,il6_jak_stat3,vSMCs,15.0,17.5,1281.0,0.6663132223509942,0.03268965747694754
unstrat,il6_jak_stat3,vSMCs,17.5,20.0,1289.0,0.6028638572793475,0.029034418402546346
unstrat,il6_jak_stat3,vSMCs,20.0,25.0,2481.0,0.5922846248167144,0.021673739846901637
unstrat,il6_jak_stat3,vSMCs,25.0,30.0,2218.0,0.6708874792239676,0.023106003429175462
unstrat,il6_jak_stat3,vSMCs,30.0,35.0,1896.0,0.729213546695553,0.025638316702920685
unstrat,il6_jak_stat3,vSMCs,35.0,40.0,1581.0,0.7294393939657114,0.02829201314929409
unstrat,il6_jak_stat3,vSMCs,40.0,50.0,2434.0,0.7651102671654935,0.02282913730747253
unstrat,il6_jak_stat3,vSMCs,50.0,60.0,1561.0,0.7406963447963315,0.02716077142255219
unstrat,il6_jak_stat3,vSMCs,60.0,75.0,1255.0,0.8393328679020086,0.03047336710673725
unstrat,il6_jak_stat3,vSMCs,75.0,100.0,660.0,0.9033083757204069,0.04456225102487915
strat,interferon_response,Proliferating,0.0,2.0,0.0,,
strat,interferon_response,Proliferating,2.0,4.0,1.0,0.2475760881667868,0.0
strat,interferon_response,Proliferating,4.0,6.0,14.0,-0.07992126193672892,0.30695241443410987
strat,interferon_response,Proliferating,6.0,8.0,36.0,0.28326882841018713,0.19426943442413444
strat,interferon_response,Proliferating,8.0,10.0,85.0,0.22149198375955326,0.14353993361040285
strat,interferon_response,Proliferating,10.0,12.5,157.0,0.02934998964399571,0.07555684961734213
strat,interferon_response,Proliferating,12.5,15.0,172.0,-0.017304035640347545,0.08048947214206419
strat,interferon_response,Proliferating,15.0,17.5,181.0,-0.05090657520171523,0.07926332204691945
strat,interferon_response,Proliferating,17.5,20.0,195.0,0.06421944343035005,0.0757577629786196
strat,interferon_response,Proliferating,20.0,25.0,370.0,-0.0691820003188804,0.043594204094361134
strat,interferon_response,Proliferating,25.0,30.0,406.0,0.10567187395794803,0.051986950659823714
strat,interferon_response,Proliferating,30.0,35.0,370.0,-0.009509650592185406,0.05196402358052695
strat,interferon_response,Proliferating,35.0,40.0,303.0,-0.01038612817762436,0.062110061627561934
strat,interferon_response,Proliferating,40.0,50.0,495.0,-0.03792506358338033,0.04269598920704234
strat,interferon_response,Proliferating,50.0,60.0,323.0,-0.019924797180364516,0.05512244548219728
strat,interferon_response,Proliferating,60.0,75.0,287.0,-0.08453444838415528,0.05302126451855106
strat,interferon_response,Proliferating,75.0,100.0,141.0,0.040685099521378776,0.07782901459994444
unstrat,interferon_response,Proliferating,0.0,2.0,0.0,,
unstrat,interferon_response,Proliferating,2.0,4.0,1.0,-0.4952760180878401,0.0
unstrat,interferon_response,Proliferating,4.0,6.0,14.0,-0.6874696892490567,0.18013675952872207
unstrat,interferon_response,Proliferating,6.0,8.0,36.0,-0.47432953171470005,0.11400811574379442
unstrat,interferon_response,Proliferating,8.0,10.0,85.0,-0.5105836222055348,0.08423722143125961
unstrat,interferon_response,Proliferating,10.0,12.5,157.0,-0.6233432375784026,0.04434096430014761
unstrat,interferon_response,Proliferating,12.5,15.0,172.0,-0.6507224160389672,0.0472357017115471
unstrat,interferon_response,Proliferating,15.0,17.5,181.0,-0.6704422563265235,0.04651612859712018
unstrat,interferon_response,Proliferating,17.5,20.0,195.0,-0.6028799015163926,0.04445887144192162
unstrat,interferon_response,Proliferating,20.0,25.0,370.0,-0.6811672928625125,0.025583505098891075
unstrat,interferon_response,Proliferating,25.0,30.0,406.0,-0.5785533083420169,0.030508835862734177
unstrat,interferon_response,Proliferating,30.0,35.0,370.0,-0.6461482371139253,0.03049538097664835
unstrat,interferon_response,Proliferating,35.0,40.0,303.0,-0.6466626029394286,0.03644964075732952
unstrat,interferon_response,Proliferating,40.0,50.0,495.0,-0.662823982852368,0.02505638261490484
unstrat,interferon_response,Proliferating,50.0,60.0,323.0,-0.6522604247631745,0.03234891872333895
unstrat,interferon_response,Proliferating,60.0,75.0,287.0,-0.6901769637928105,0.031115828797421714
unstrat,interferon_response,Proliferating,75.0,100.0,141.0,-0.6166911642725837,0.04567439716411512
strat,interferon_response,vSMCs,0.0,2.0,0.0,,
strat,interferon_response,vSMCs,2.0,4.0,37.0,-0.23051652955654206,0.15727134709559162
strat,interferon_response,vSMCs,4.0,6.0,451.0,-0.029253986590918893,0.04946456842286416
strat,interferon_response,vSMCs,6.0,8.0,831.0,-0.02258262089914594,0.034430899553948575
strat,interferon_response,vSMCs,8.0,10.0,946.0,0.0338900932620747,0.034177241861229106
strat,interferon_response,vSMCs,10.0,12.5,1244.0,0.03803516911669188,0.030014703273033357
strat,interferon_response,vSMCs,12.5,15.0,1301.0,0.041090453090897955,0.029376215531232125
strat,interferon_response,vSMCs,15.0,17.5,1281.0,0.05081037048632255,0.029001913176092978
strat,interferon_response,vSMCs,17.5,20.0,1289.0,-0.019680469119665516,0.027001731447220418
strat,interferon_response,vSMCs,20.0,25.0,2481.0,-0.029185536840593104,0.020774363154094633
strat,interferon_response,vSMCs,25.0,30.0,2218.0,0.017228973494167923,0.021055267445086498
strat,interferon_response,vSMCs,30.0,35.0,1896.0,0.01907918534683644,0.022504192584769395
strat,interferon_response,vSMCs,35.0,40.0,1581.0,0.013022726810418139,0.024858166829870597
strat,interferon_response,vSMCs,40.0,50.0,2434.0,-0.038473938740534556,0.019296571964026645
strat,interferon_response,vSMCs,50.0,60.0,1561.0,-0.02626777681044168,0.023771666276331777
strat,interferon_response,vSMCs,60.0,75.0,1255.0,-0.009974390985255231,0.027633390784910773
strat,interferon_response,vSMCs,75.0,100.0,660.0,-0.011311797112362267,0.037592047231443666
unstrat,interferon_response,vSMCs,0.0,2.0,0.0,,
unstrat,interferon_response,vSMCs,2.0,4.0,37.0,0.08150656871841339,0.1800892649614496
unstrat,interferon_response,vSMCs,4.0,6.0,451.0,0.3819544801590112,0.06475680837552053
unstrat,interferon_response,vSMCs,6.0,8.0,831.0,0.3020820367289393,0.04139298488881678
unstrat,interferon_response,vSMCs,8.0,10.0,946.0,0.39596196454660415,0.042909549495760986
unstrat,interferon_response,vSMCs,10.0,12.5,1244.0,0.36025159870862,0.03507502743140353
unstrat,interferon_response,vSMCs,12.5,15.0,1301.0,0.36738198861590315,0.03478539998061481
unstrat,interferon_response,vSMCs,15.0,17.5,1281.0,0.38960344076556175,0.03537202701864238
unstrat,interferon_response,vSMCs,17.5,20.0,1289.0,0.2782374924873071,0.03067297252113468
unstrat,interferon_response,vSMCs,20.0,25.0,2481.0,0.2581515231517797,0.023672523780409818
unstrat,interferon_response,vSMCs,25.0,30.0,2218.0,0.3166353243774322,0.02364907841531105
unstrat,interferon_response,vSMCs,30.0,35.0,1896.0,0.3086320783044661,0.025218750179006738
unstrat,interferon_response,vSMCs,35.0,40.0,1581.0,0.3209751399542609,0.028100124860650152
unstrat,interferon_response,vSMCs,40.0,50.0,2434.0,0.260171688800455,0.02149934944483232
unstrat,interferon_response,vSMCs,50.0,60.0,1561.0,0.28311633711711404,0.026777490713219127
unstrat,interferon_response,vSMCs,60.0,75.0,1255.0,0.28651432935043214,0.03154601752971443
unstrat,interferon_response,vSMCs,75.0,100.0,660.0,0.26254493917051425,0.04040367093439262
strat,oxidative_stress,Proliferating,0.0,2.0,0.0,,
strat,oxidative_stress,Proliferating,2.0,4.0,1.0,-1.0152726738061941,0.0
strat,oxidative_stress,Proliferating,4.0,6.0,14.0,-1.021430074087884,0.31935316645423195
strat,oxidative_stress,Proliferating,6.0,8.0,36.0,-0.40883915692027606,0.20604728835213534
strat,oxidative_stress,Proliferating,8.0,10.0,85.0,-0.27638826469846045,0.141555636194078
strat,oxidative_stress,Proliferating,10.0,12.5,157.0,-0.04172792303317954,0.07711200038024756
strat,oxidative_stress,Proliferating,12.5,15.0,172.0,-0.14285209620756542,0.07493083666414131
strat,oxidative_stress,Proliferating,15.0,17.5,181.0,0.01498074331512923,0.068913437439612
strat,oxidative_stress,Proliferating,17.5,20.0,195.0,0.04548080655964812,0.06938269289190237
strat,oxidative_stress,Proliferating,20.0,25.0,370.0,-0.04909088000929062,0.0490703074713905
strat,oxidative_stress,Proliferating,25.0,30.0,406.0,-0.02668070007173522,0.048540146063378704
strat,oxidative_stress,Proliferating,30.0,35.0,370.0,-0.0013833118799214882,0.050895176707867855
strat,oxidative_stress,Proliferating,35.0,40.0,303.0,0.06965351361694512,0.058652269830743564
strat,oxidative_stress,Proliferating,40.0,50.0,495.0,-0.02524472888857069,0.04498566513593703
strat,oxidative_stress,Proliferating,50.0,60.0,323.0,0.07320213233818816,0.05748650875285676
strat,oxidative_stress,Proliferating,60.0,75.0,287.0,0.1562053318054181,0.056686203554880785
strat,oxidative_stress,Proliferating,75.0,100.0,141.0,0.18079291441792697,0.07847827397840404
unstrat,oxidative_stress,Proliferating,0.0,2.0,0.0,,
unstrat,oxidative_stress,Proliferating,2.0,4.0,1.0,-0.13887939339541533,0.0
unstrat,oxidative_stress,Proliferating,4.0,6.0,14.0,-0.14385136143806795,0.2578708002226249
unstrat,oxidative_stress,Proliferating,6.0,8.0,36.0,0.3508026035532643,0.16637874526502278
unstrat,oxidative_stress,Proliferating,8.0,10.0,85.0,0.45775384485976034,0.11430312586745894
unstrat,oxidative_stress,Proliferating,10.0,12.5,157.0,0.647237014097141,0.06226627863316202
unstrat,oxidative_stress,Proliferating,12.5,15.0,172.0,0.5655814233670972,0.06050503593394659
unstrat,oxidative_stress,Proliferating,15.0,17.5,181.0,0.6930280401676208,0.05564611572809117
unstrat,oxidative_stress,Proliferating,17.5,20.0,195.0,0.7176561839966945,0.0560250293939066
unstrat,oxidative_stress,Proliferating,20.0,25.0,370.0,0.6412915850020876,0.039623215875115476
unstrat,oxidative_stress,Proliferating,25.0,30.0,406.0,0.6593873223883597,0.039195121962507455
unstrat,oxidative_stress,Proliferating,30.0,35.0,370.0,0.6798144182239674,0.04109675845976214
unstrat,oxidative_stress,Proliferating,35.0,40.0,303.0,0.7371751240517495,0.04736044400015291
unstrat,oxidative_stress,Proliferating,40.0,50.0,495.0,0.6605468381752574,0.03632495520852662
unstrat,oxidative_stress,Proliferating,50.0,60.0,323.0,0.7400405572005485,0.046419117050554175
unstrat,oxidative_stress,Proliferating,60.0,75.0,287.0,0.8070638521479632,0.0457728878488344
unstrat,oxidative_stress,Proliferating,75.0,100.0,141.0,0.826917795273767,0.06336951512206705
strat,oxidative_stress,vSMCs,0.0,2.0,0.0,,
strat,oxidative_stress,vSMCs,2.0,4.0,37.0,-0.6476067507680586,0.14951127131918465
strat,oxidative_stress,vSMCs,4.0,6.0,451.0,-0.14489495658518603,0.04593345502464084
strat,oxidative_stress,vSMCs,6.0,8.0,831.0,-0.08103491544467697,0.03496454372988453
strat,oxidative_stress,vSMCs,8.0,10.0,946.0,-0.08143173055266774,0.03167432217070828
strat,oxidative_stress,vSMCs,10.0,12.5,1244.0,-0.016117526701364453,0.02860111602916967
strat,oxidative_stress,vSMCs,12.5,15.0,1301.0,-0.023397312561593036,0.027363566287663052
strat,oxidative_stress,vSMCs,15.0,17.5,1281.0,0.052496419668439126,0.02866330744220707
strat,oxidative_stress,vSMCs,17.5,20.0,1289.0,-0.046525050293887274,0.027871558520617082
strat,oxidative_stress,vSMCs,20.0,25.0,2481.0,0.008736855489174113,0.020205984693632918
strat,oxidative_stress,vSMCs,25.0,30.0,2218.0,0.01235096387035859,0.021297675439910096
strat,oxidative_stress,vSMCs,30.0,35.0,1896.0,0.032057026215812426,0.02368419057539486
strat,oxidative_stress,vSMCs,35.0,40.0,1581.0,0.011687956254215695,0.02463490579833281
strat,oxidative_stress,vSMCs,40.0,50.0,2434.0,0.016724160289031936,0.01988729273157315
strat,oxidative_stress,vSMCs,50.0,60.0,1561.0,0.03906848442787821,0.025728233453215732
strat,oxidative_stress,vSMCs,60.0,75.0,1255.0,0.010334501388019019,0.027553128587462828
strat,oxidative_stress,vSMCs,75.0,100.0,660.0,0.05137094496180244,0.037437540249792484
unstrat,oxidative_stress,vSMCs,0.0,2.0,0.0,,
unstrat,oxidative_stress,vSMCs,2.0,4.0,37.0,-1.8884391930558493,0.145882832067704
unstrat,oxidative_stress,vSMCs,4.0,6.0,451.0,-1.3656289376564812,0.04655068167525336
unstrat,oxidative_stress,vSMCs,6.0,8.0,831.0,-1.2937207669577993,0.034245078654772186
unstrat,oxidative_stress,vSMCs,8.0,10.0,946.0,-1.2961471599706895,0.031314572284787685
unstrat,oxidative_stress,vSMCs,10.0,12.5,1244.0,-1.2167891625886273,0.028404367175220463
unstrat,oxidative_stress,vSMCs,12.5,15.0,1301.0,-1.2152584807423665,0.027487064918861256
unstrat,oxidative_stress,vSMCs,15.0,17.5,1281.0,-1.1480142520334322,0.028644564191705604
unstrat,oxidative_stress,vSMCs,17.5,20.0,1289.0,-1.251489455523596,0.02794182423559438
unstrat,oxidative_stress,vSMCs,20.0,25.0,2481.0,-1.188043688273584,0.020097664499110265
unstrat,oxidative_stress,vSMCs,25.0,30.0,2218.0,-1.1849928873229727,0.021595481716712425
unstrat,oxidative_stress,vSMCs,30.0,35.0,1896.0,-1.1760602792186103,0.024177908642513325
unstrat,oxidative_stress,vSMCs,35.0,40.0,1581.0,-1.1947438706969649,0.02548017138776439
unstrat,oxidative_stress,vSMCs,40.0,50.0,2434.0,-1.1758014498029385,0.02062061735784654
unstrat,oxidative_stress,vSMCs,50.0,60.0,1561.0,-1.1622228073738938,0.026802556748109708
unstrat,oxidative_stress,vSMCs,60.0,75.0,1255.0,-1.1912555159458076,0.0292359075943173
unstrat,oxidative_stress,vSMCs,75.0,100.0,660.0,-1.1600026167512427,0.03928021596561674
strat,secondary_senescence,Proliferating,0.0,2.0,0.0,,
strat,secondary_senescence,Proliferating,2.0,4.0,1.0,-0.5366224829056275,0.0
strat,secondary_senescence,Proliferating,4.0,6.0,14.0,-0.06952917560723335,0.3185044426454066
strat,secondary_senescence,Proliferating,6.0,8.0,36.0,0.3811670292107681,0.2245180204282087
strat,secondary_senescence,Proliferating,8.0,10.0,85.0,0.2023298103526167,0.1318007662190108
strat,secondary_senescence,Proliferating,10.0,12.5,157.0,0.10985615816516636,0.08421466766552514
strat,secondary_senescence,Proliferating,12.5,15.0,172.0,0.10635209352677663,0.0730424389860247
