section,cfg,stratified,celltype,module,family,n,aic,lam,d_half,best_family,d_aic_vs_cov
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,downstream_arrest,step,84473,-716341.779883708,30.831655419554103,31.0,exponential,-83.91146737500094
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,downstream_arrest,spline,84473,-716365.4676578331,,,exponential,-107.5992415001383
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,emt_ecm,exponential,84473,-707007.8431075613,3.0000000000000004,2.2,step,3.288939046440646
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,emt_ecm,gaussian,84473,-707008.4466817857,4.423511760065086,5.4,step,2.6853648220421746
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,emt_ecm,powerlaw,84473,-707005.4622987163,62.02396419296094,11.8,step,5.669747891486622
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,emt_ecm,step,84473,-707017.016430928,106.82276727558418,107.0,step,-5.8843843202339485
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,emt_ecm,spline,84473,-707011.1227948737,,,step,0.009251734125427902
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,il6_jak_stat3,exponential,84473,-675166.2769603026,4.092964707883076,3.0,spline,-60.38228117872495
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,il6_jak_stat3,gaussian,84473,-675164.4830931461,6.035092506284049,7.2,spline,-58.58841402223334
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,il6_jak_stat3,powerlaw,84473,-675166.5304033927,9.617430335524263,2.0,spline,-60.635724268853664
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,il6_jak_stat3,step,84473,-675148.3428327064,12.14078051980196,12.200000000000001,spline,-42.44815358251799
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,il6_jak_stat3,spline,84473,-675181.8656554649,,,spline,-75.97097634105012
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,interferon_response,exponential,84473,-683897.2649407875,399.9999999999999,191.20000000000002,spline,-87.74765508517157
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,interferon_response,gaussian,84473,-683913.7305576454,145.74060548579095,171.60000000000002,spline,-104.21327194315381
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,interferon_response,powerlaw,84473,-683894.2940900554,399.9999999999999,193.4,spline,-84.77680435311049
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,interferon_response,step,84473,-683878.9439279925,67.03300775718692,67.2,spline,-69.4266422902001
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,interferon_response,spline,84473,-683933.0848247936,,,spline,-123.5675390913384
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,oxidative_stress,exponential,84473,-522406.2746009854,124.7734538369896,85.2,spline,-109.0308646861231
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,oxidative_stress,gaussian,84473,-522405.14198575105,45.46139677689064,53.6,spline,-107.89824945176952
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,oxidative_stress,powerlaw,84473,-522404.1748367891,342.45350750695053,111.0,spline,-106.93110048980452
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,oxidative_stress,step,84473,-522376.4172967984,42.06429250594897,42.2,spline,-79.17356049909722
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,oxidative_stress,spline,84473,-522414.466947383,,,spline,-117.2232110837358
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,secondary_senescence,exponential,84473,-691478.345299962,15.32618864787106,10.8,step,-5.191392678185366
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,secondary_senescence,gaussian,84473,-691478.515281554,19.347360582543775,22.8,step,-5.361374270170927
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,secondary_senescence,powerlaw,84473,-691476.147669626,45.46139677689064,8.8,step,-2.993762342259288
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,secondary_senescence,step,84473,-691478.577426157,33.321614053498976,33.4,step,-5.423518873169087
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,secondary_senescence,spline,84473,-691472.3346561784,,,step,0.8192511054221541
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,tnfa_nfkb_proximal,exponential,84473,-718573.6282460206,3.504125300791801,2.6,gaussian,-9.758717449847609
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,tnfa_nfkb_proximal,gaussian,84473,-718576.4850104795,5.584120033325464,6.6000000000000005,gaussian,-12.61548190866597
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,tnfa_nfkb_proximal,powerlaw,84473,-718569.8255342745,7.0492401146296455,1.4000000000000001,gaussian,-5.9560057036578655
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,tnfa_nfkb_proximal,step,84473,-718575.9767095563,12.14078051980196,12.200000000000001,gaussian,-12.107180985505693
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Hepatocytes,tnfa_nfkb_proximal,spline,84473,-718571.479324236,,,gaussian,-7.6097956652520224
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,downstream_arrest,exponential,12170,-94550.97244690021,7.0492401146296455,5.0,step,-1.2398953676747624
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,downstream_arrest,gaussian,12170,-94551.04243090758,9.617430335524263,11.4,step,-1.3098793750395998
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,downstream_arrest,powerlaw,12170,-94548.64353928278,15.32618864787106,3.0,step,1.0890122497512493
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,downstream_arrest,step,12170,-94552.86561508107,22.598525240277887,22.6,step,-3.1330635485355742
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,downstream_arrest,spline,12170,-94548.47020869673,,,step,1.2623428358056117
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,emt_ecm,exponential,12170,-86927.03334599127,4.423511760065086,3.2,spline,-55.266885102158994
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,emt_ecm,gaussian,12170,-86922.8679668364,6.522485430478037,7.800000000000001,spline,-51.1015059472993
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,emt_ecm,powerlaw,12170,-86928.51698273973,3.0000000000000004,1.4000000000000001,spline,-56.75052185062668
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,emt_ecm,step,12170,-86908.1909587503,12.14078051980196,12.200000000000001,spline,-36.42449786119687
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,emt_ecm,spline,12170,-86933.13572662027,,,spline,-61.36926573116216
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,il6_jak_stat3,exponential,12170,-73493.51947242793,399.9999999999999,191.20000000000002,step,1.6917717778269434
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,il6_jak_stat3,gaussian,12170,-73497.96043275463,399.9999999999999,350.6,step,-2.749188548870734
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,il6_jak_stat3,powerlaw,12170,-73491.4316232229,399.9999999999999,193.4,step,3.779620982852066
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,il6_jak_stat3,step,12170,-73511.11187550976,134.8501342630265,135.0,step,-15.900631304000854
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,il6_jak_stat3,spline,12170,-73490.96613583817,,,step,4.24510836758418
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,interferon_response,exponential,12170,-76811.90397164159,399.9999999999999,191.20000000000002,step,3.312187711839215
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,interferon_response,gaussian,12170,-76815.86690216497,399.9999999999999,350.6,step,-0.6507428115437506
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,interferon_response,powerlaw,12170,-76810.09619076652,3.0000000000000004,0.6000000000000001,step,5.119968586906907
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,interferon_response,step,12170,-76829.21916947034,124.7734538369896,124.80000000000001,step,-14.003010116910446
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,interferon_response,spline,12170,-76803.39982247056,,,step,11.8163368828682
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,oxidative_stress,exponential,12170,-62732.54693807162,3.0000000000000004,2.2,gaussian,-38.668223460161244
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,oxidative_stress,gaussian,12170,-62742.2894171099,3.0000000000000004,3.6,gaussian,-48.41070249844779
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,oxidative_stress,powerlaw,12170,-62736.99916779103,3.0000000000000004,0.6000000000000001,gaussian,-43.120453179573815
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,oxidative_stress,step,12170,-62735.167719135185,5.584120033325464,5.6000000000000005,gaussian,-41.28900452372909
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,oxidative_stress,spline,12170,-62742.28094821993,,,gaussian,-48.40223360847449
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,secondary_senescence,exponential,12170,-88804.51340374643,10.394132182195595,7.4,step,-4.848701788854669
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,secondary_senescence,gaussian,12170,-88804.7214326865,10.394132182195595,12.4,step,-5.056730728931143
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,secondary_senescence,powerlaw,12170,-88802.38852757898,30.831655419554103,6.0,step,-2.723825621404103
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,secondary_senescence,step,12170,-88807.2790998054,20.909849747364827,21.0,step,-7.6143978478212375
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,secondary_senescence,spline,12170,-88801.05620086519,,,step,-1.3914989076147322
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,tnfa_nfkb_proximal,exponential,12170,-86180.24044554157,4.092964707883076,3.0,exponential,-18.56434028118383
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,tnfa_nfkb_proximal,gaussian,12170,-86179.5085393707,6.035092506284049,7.2,exponential,-17.832434110314352
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,tnfa_nfkb_proximal,powerlaw,12170,-86178.80153299523,8.233806879010075,1.6,exponential,-17.125427734848927
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,tnfa_nfkb_proximal,step,12170,-86178.72150893309,11.233560322437711,11.4,exponential,-17.045403672702378
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Macrophages,tnfa_nfkb_proximal,spline,12170,-86175.4047028412,,,exponential,-13.728597580819041
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,downstream_arrest,exponential,11065,-86870.24446484259,5.166846492264713,3.6,step,-3.245453843017458
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,downstream_arrest,gaussian,11065,-86870.37730799359,399.9999999999999,350.6,step,-3.3782969940220937
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,downstream_arrest,powerlaw,11065,-86868.51558950175,3.2422794300268762,1.4000000000000001,step,-1.516578502181801
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,downstream_arrest,step,11065,-86870.44071014017,67.03300775718692,67.2,step,-3.441699140603305
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,downstream_arrest,spline,11065,-86867.10580004702,,,step,-0.10678904745145701
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,emt_ecm,exponential,11065,-69310.12291380842,49.13285054333422,34.2,exponential,-6.94082218161202
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,emt_ecm,gaussian,11065,-69309.85330833675,38.92103695602845,46.0,exponential,-6.671216709946748
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,emt_ecm,powerlaw,11065,-69308.20904533853,3.0000000000000004,7.6000000000000005,exponential,-5.026953711727401
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,emt_ecm,step,11065,-69310.00234478324,11.233560322437711,11.4,exponential,-6.820253156431136
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,emt_ecm,spline,11065,-69308.21943452142,,,exponential,-5.037342894618632
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,il6_jak_stat3,exponential,11065,-74825.65375171525,4.7807537293803355,3.4000000000000004,step,2.8986852840316715
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,il6_jak_stat3,gaussian,11065,-74826.12485998501,6.522485430478037,7.800000000000001,step,2.427577014270355
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,il6_jak_stat3,powerlaw,11065,-74823.44935768463,14.18093873026609,2.8000000000000003,step,5.1030793146492215
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,il6_jak_stat3,step,11065,-74844.01476590298,198.8370515862845,199.0,step,-15.462328903697198
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,il6_jak_stat3,spline,11065,-74819.56744498087,,,step,8.984992018406047
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,interferon_response,exponential,11065,-79230.9044043306,14.18093873026609,10.0,step,0.0837988209532341
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,interferon_response,gaussian,11065,-79232.53016676696,16.563928731234586,19.6,step,-1.5419636153965257
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,interferon_response,powerlaw,11065,-79228.39126976815,45.46139677689064,8.8,step,2.596933383407304
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,interferon_response,step,11065,-79255.19732252682,115.44975366539148,115.60000000000001,step,-24.209119375256705
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,interferon_response,spline,11065,-79242.62944035382,,,step,-11.641237202260527
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,oxidative_stress,exponential,11065,-58282.650286208656,42.06429250594897,29.200000000000003,spline,-37.72715034833527
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,oxidative_stress,gaussian,11065,-58279.4307277915,36.012661273651375,42.6,spline,-34.50759193117847
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,oxidative_stress,powerlaw,11065,-58283.090530736845,3.0000000000000004,7.6000000000000005,spline,-38.16739487652376
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,oxidative_stress,step,11065,-58269.65262540243,13.121267647941632,13.200000000000001,spline,-24.72948954210733
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,oxidative_stress,spline,11065,-58284.490238535276,,,spline,-39.567102674955095
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,secondary_senescence,exponential,11065,-78213.57709416142,399.9999999999999,191.20000000000002,step,1.6760851786384592
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,secondary_senescence,gaussian,11065,-78214.19479451916,98.84043270881686,116.4,step,1.0583848208916606
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,secondary_senescence,powerlaw,11065,-78211.54800050269,399.9999999999999,193.4,step,3.705178837364656
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,secondary_senescence,step,11065,-78220.44381331957,198.8370515862845,199.0,step,-5.190633979509585
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,secondary_senescence,spline,11065,-78207.59670386676,,,step,7.656475473297178
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,tnfa_nfkb_proximal,exponential,11065,-82562.99749220438,7.0492401146296455,5.0,step,-0.6174226295261178
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,tnfa_nfkb_proximal,gaussian,11065,-82563.73896530735,7.0492401146296455,8.4,step,-1.3588957324973308
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,tnfa_nfkb_proximal,powerlaw,11065,-82560.75182809522,20.909849747364827,4.0,step,1.6282414796296507
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,tnfa_nfkb_proximal,step,11065,-82625.25921314527,198.8370515862845,199.0,step,-62.87914357041882
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,Mesenchymal,tnfa_nfkb_proximal,spline,11065,-82556.57621673694,,,step,5.8038528379111085
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,T/NK cells,downstream_arrest,exponential,2576,-18487.182741374305,3.7871177943313317,2.8000000000000003,step,-0.6638009729795158
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,T/NK cells,downstream_arrest,gaussian,2576,-18488.67892721009,5.166846492264713,6.2,step,-2.1599868087650975
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,T/NK cells,downstream_arrest,powerlaw,2576,-18484.324953739775,8.898767558209386,1.8,step,2.193986661550298
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,T/NK cells,downstream_arrest,step,2576,-18491.87783844311,7.618535406994663,7.800000000000001,step,-5.358898041784414
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,T/NK cells,downstream_arrest,spline,2576,-18481.741912560265,,,step,4.777027841060772
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,T/NK cells,emt_ecm,exponential,2576,-16674.551164225224,6.522485430478037,4.6000000000000005,exponential,-37.63314302255094
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,T/NK cells,emt_ecm,gaussian,2576,-16673.34852564541,6.522485430478037,7.800000000000001,exponential,-36.43050444273831
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,T/NK cells,emt_ecm,powerlaw,2576,-16673.47946745773,6.035092506284049,2.6,exponential,-36.5614462550584
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,T/NK cells,emt_ecm,step,2576,-16670.32765828414,8.898767558209386,9.0,exponential,-33.40963708146592
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,T/NK cells,emt_ecm,spline,2576,-16669.05299698704,,,exponential,-32.13497578436727
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,T/NK cells,il6_jak_stat3,exponential,2576,-15477.759825911808,7.0492401146296455,5.0,spline,-22.65195019191742
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,T/NK cells,il6_jak_stat3,gaussian,2576,-15477.712552672607,9.617430335524263,11.4,spline,-22.604676952716545
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,T/NK cells,il6_jak_stat3,powerlaw,2576,-15475.056925611938,20.909849747364827,4.0,spline,-19.949049892047697
7435_liver_sham_Male_10-U1,phase2_win300_grid3_400,1,T/NK cells,il6_jak_stat3,step,2576,-15476.626107838792,19.347360582543775,19.400000000000002,spline,-21.518232118902233
