held_out,lam,beta,n_test,ll,ll_per_cell,rss_tr_per_cell,rss_te_per_cell,ll0,ll0_per_cell,dll_vs_cov,celltype,module,family,design
7260_liver_sbr_Male_26-U1,13.48099749887925,0.04782234021700322,28914,-40949.16738877428,-1.4162401393364557,0.9977130237761694,0.994612819490391,-41027.18875022891,-1.4189385332444113,78.0213614546301,Mesenchymal,emt_ecm,gaussian,naive
7001_liver_sham_Male_52-U1,22.318425721029357,0.05288379284629426,19088,-27032.86335238647,-1.4162229333815208,0.9972033044541905,0.9945799865124172,-27084.698722411315,-1.4189385332361335,51.83537002484445,Mesenchymal,emt_ecm,gaussian,naive
7248_liver_sham_Male_26-U1,20.177866835741543,0.06716713840977839,26876,-38146.48653605617,-1.4193513371058255,0.995488575517842,1.0008118869440537,-38135.39201942396,-1.4189385332424453,-11.094516632205341,Mesenchymal,emt_ecm,gaussian,naive
7352_liver_sham_Male_2-U1,19.185852382096297,0.0628888444406583,8039,-11428.954942791646,-1.421688635749676,0.996044993244919,1.0054709021601758,-11406.846868632572,-1.4189385332295774,-22.10807415907402,Mesenchymal,emt_ecm,gaussian,naive
7435_liver_sham_Male_10-U1,19.185852382096297,0.060658538829750384,10962,-15556.1816399569,-1.4191006787043332,0.99632054166704,1.000316443028561,-15554.404201279278,-1.4189385332310964,-1.7774386776218307,Mesenchymal,emt_ecm,gaussian,naive
7259_liver_sbr_Male_26-U1,8.563960425689007,-0.009449132413202298,14352,-18125.706677711973,-1.2629394284916369,0.6777444298161113,0.729937895235251,-18123.30116153473,-1.262771820062342,-2.405516177241225,Mesenchymal,emt_ecm,powerlaw,ctrl
7260_liver_sbr_Male_26-U1,31.763081427768892,-0.008763772607298284,28914,-35920.936385339846,-1.2423371510458547,0.6787065666035796,0.7020378768821703,-35921.19685174109,-1.2423461593602094,0.2604664012469584,Mesenchymal,emt_ecm,powerlaw,ctrl
7001_liver_sham_Male_52-U1,27.304873519796445,-0.00728316158796309,19088,-23483.677054659354,-1.2302848415056242,0.6858219455491277,0.6857051828725539,-23485.325226337114,-1.230371187465272,1.6481716777598194,Mesenchymal,emt_ecm,powerlaw,ctrl
7248_liver_sham_Male_26-U1,49.99999999999999,0.003002069115537657,26876,-33266.07937411993,-1.2377615483747555,0.6955405539550721,0.696035904660487,-33260.41938620261,-1.2375509520093246,-5.659987917322724,Mesenchymal,emt_ecm,powerlaw,ctrl
7352_liver_sham_Male_2-U1,31.763081427768892,-0.006498734907108108,8039,-10613.525008638098,-1.3202543859482645,0.6743244723810394,0.8069859965129312,-10614.6992746019,-1.3204004570968901,1.1742659638020996,Mesenchymal,emt_ecm,powerlaw,ctrl
7435_liver_sham_Male_10-U1,36.94920399670096,-0.008508607811483295,10962,-14005.601423690721,-1.277650193732049,0.6768092121406166,0.7497836491623112,-14004.541090904979,-1.2775534656910217,-1.060332785742503,Mesenchymal,emt_ecm,powerlaw,ctrl
7259_liver_sbr_Male_26-U1,12.818224546846722,0.05492318360023446,14352,-20309.06024058464,-1.415068299929253,0.9969834439032151,0.9922781777428729,-20364.605828960583,-1.4189385332330395,55.545588375942316,Mesenchymal,emt_ecm,powerlaw,naive
7260_liver_sbr_Male_26-U1,6.999999999999999,0.05117130068770899,28914,-40937.811311976366,-1.415847385763864,0.9973814979859283,0.9938303271682867,-41027.18875022891,-1.4189385332444113,89.37743825254438,Mesenchymal,emt_ecm,powerlaw,naive
7001_liver_sham_Male_52-U1,6.999999999999999,0.05607793823464413,19088,-27025.717595097703,-1.4158485747641294,0.9968552648433517,0.9938344652239074,-27084.698722411315,-1.4189385332361335,58.98112731361107,Mesenchymal,emt_ecm,powerlaw,naive
7248_liver_sham_Male_26-U1,6.999999999999999,0.07154754064260085,26876,-38149.85728732641,-1.4194767557421646,0.9948809494279955,1.0010580370505289,-38135.39201942396,-1.4189385332424453,-14.46526790245116,Mesenchymal,emt_ecm,powerlaw,naive
7352_liver_sham_Male_2-U1,6.999999999999999,0.06648703561721904,8039,-11429.940208517079,-1.421811196481786,0.9955794740948349,1.005710447136324,-11406.846868632572,-1.4189385332295774,-23.09333988450635,Mesenchymal,emt_ecm,powerlaw,naive
7435_liver_sham_Male_10-U1,6.999999999999999,0.06421610517673297,10962,-15555.399407956735,-1.4190293201930975,0.9958762918359311,1.000172443052362,-15554.404201279278,-1.4189385332310964,-0.9952066774567356,Mesenchymal,emt_ecm,powerlaw,naive
7259_liver_sbr_Male_26-U1,11.019082036984365,-0.009813958422001052,14352,-18124.895407924254,-1.2628829018899286,0.677735764955431,0.7298605866964818,-18123.30116153473,-1.262771820062342,-1.5942463895225956,Mesenchymal,emt_ecm,step,ctrl
7260_liver_sbr_Male_26-U1,28.716686174618605,-0.010488554791509569,28914,-35922.42955492096,-1.2423887927966022,0.6786748949890655,0.7021069205366774,-35921.19685174109,-1.2423461593602094,-1.2327031798631651,Mesenchymal,emt_ecm,step,ctrl
7001_liver_sham_Male_52-U1,21.2211739115045,-0.008661656160589934,19088,-23484.642211493192,-1.2303354050446977,0.6858005217184556,0.6857745687293569,-23485.325226337114,-1.230371187465272,0.6830148439221375,Mesenchymal,emt_ecm,step,ctrl
7248_liver_sham_Male_26-U1,49.99999999999999,0.008052967404282182,26876,-33272.431476863116,-1.2379978968917664,0.695487546059261,0.6963647559214456,-33260.41938620261,-1.2375509520093246,-12.012090660507965,Mesenchymal,emt_ecm,step,ctrl
7352_liver_sham_Male_2-U1,33.40540803599722,-0.008642246205764212,8039,-10614.787749533527,-1.3204114628104897,0.6742940656739895,0.8071919159673681,-10614.6992746019,-1.3204004570968901,-0.08847493162647879,Mesenchymal,emt_ecm,step,ctrl
7435_liver_sham_Male_10-U1,33.40540803599722,-0.01091074238351952,10962,-14008.261886134636,-1.2778928923676918,0.6767652859443049,0.7501075226498113,-14004.541090904979,-1.2775534656910217,-3.720795229657597,Mesenchymal,emt_ecm,step,ctrl
7259_liver_sbr_Male_26-U1,23.47241150476913,0.0440679758183737,14352,-20336.593772093798,-1.4169867455472267,0.9980580135072713,0.996102055483785,-20364.605828960583,-1.4189385332330395,28.012056866784405,Mesenchymal,emt_ecm,step,naive
7260_liver_sbr_Male_26-U1,18.24260882600192,0.04104259051888121,28914,-40971.98670020656,-1.4170293525699162,0.9983155057634997,0.9961865699436653,-41027.18875022891,-1.4189385332444113,55.202050022351614,Mesenchymal,emt_ecm,step,naive
7001_liver_sham_Male_52-U1,25.962470509255517,0.04308818303603196,19088,-27047.957696234225,-1.417013709987124,0.9981434084826537,0.9961557087933232,-27084.698722411315,-1.4189385332361335,36.741026177089225,Mesenchymal,emt_ecm,step,naive
7248_liver_sham_Male_26-U1,18.24260882600192,0.055661735068473994,26876,-38140.16516551684,-1.4191161320701309,0.9969017712491669,1.000349419227712,-38135.39201942396,-1.4189385332424453,-4.773146092877141,Mesenchymal,emt_ecm,step,naive
7352_liver_sham_Male_2-U1,18.24260882600192,0.05308517342983059,8039,-11424.96731793054,-1.4211926008123572,0.9971819643619249,1.004491675156224,-11406.846868632572,-1.4189385332295774,-18.120449297966843,Mesenchymal,emt_ecm,step,naive
7435_liver_sham_Male_10-U1,18.24260882600192,0.051566830160702536,10962,-15559.929883366021,-1.4194426093200165,0.9973408620271773,1.0010020452144088,-15554.404201279278,-1.4189385332310964,-5.525682086743473,Mesenchymal,emt_ecm,step,naive
7259_liver_sbr_Male_26-U1,,,14352,-18127.22564155259,-1.26304526487964,,0.7300782241351869,-18123.301161534724,-1.2627718200623415,-3.9244800178676087,Mesenchymal,emt_ecm,spline,ctrl
7260_liver_sbr_Male_26-U1,,,28914,-35921.94477836531,-1.2423720266433322,,0.7020828398381451,-35921.196851741086,-1.2423461593602092,-0.7479266242226004,Mesenchymal,emt_ecm,spline,ctrl
7001_liver_sham_Male_52-U1,,,19088,-23481.775639659856,-1.2301852283979389,,0.685568513898386,-23485.325226337092,-1.230371187465271,3.5495866772362206,Mesenchymal,emt_ecm,spline,ctrl
7248_liver_sham_Male_26-U1,,,26876,-33266.614845539036,-1.2377814721513258,,0.6960635867050768,-33260.419386202644,-1.237550952009326,-6.19545933639165,Mesenchymal,emt_ecm,spline,ctrl
7352_liver_sham_Male_2-U1,,,8039,-10614.124977662685,-1.3203290182438965,,0.8070753127627481,-10614.699274601906,-1.3204004570968908,0.5742969392213126,Mesenchymal,emt_ecm,spline,ctrl
7435_liver_sham_Male_10-U1,,,10962,-14009.207965907184,-1.2779791977656618,,0.7502196659253653,-14004.54109090499,-1.2775534656910226,-4.666875002194502,Mesenchymal,emt_ecm,spline,ctrl
7259_liver_sbr_Male_26-U1,,,14352,-20311.08042492534,-1.41520905970773,,0.9925598952496937,-20364.605828960583,-1.4189385332330395,53.52540403524108,Mesenchymal,emt_ecm,spline,naive
7260_liver_sbr_Male_26-U1,,,28914,-40929.93994219478,-1.4155751519054707,,0.9932875621279246,-41027.18875022891,-1.4189385332444113,97.24880803412816,Mesenchymal,emt_ecm,spline,naive
7001_liver_sham_Male_52-U1,,,19088,-27055.32818157428,-1.41739984186789,,0.99692714328919,-27084.698722411315,-1.4189385332361335,29.37054083703333,Mesenchymal,emt_ecm,spline,naive
7248_liver_sham_Male_26-U1,,,26876,-38142.81871129677,-1.4192148649835084,,1.0005363992920402,-38135.39201942396,-1.4189385332424453,-7.426691872809897,Mesenchymal,emt_ecm,spline,naive
7352_liver_sham_Male_2-U1,,,8039,-11425.379231308048,-1.4212438401925673,,1.0045797455434893,-11406.846868632572,-1.4189385332295774,-18.53236267547618,Mesenchymal,emt_ecm,spline,naive
7435_liver_sham_Male_10-U1,,,10962,-15549.559564831008,-1.4184965850055655,,0.9991110541781344,-15554.404201279278,-1.4189385332310964,4.844636448269739,Mesenchymal,emt_ecm,spline,naive
7259_liver_sbr_Male_26-U1,6.999999999999999,-0.0033843451169858203,14352,-19606.82891922628,-1.3661391387420763,0.8671138679854847,0.8991949717680183,-19607.295665732465,-1.366171660098416,0.4667465061866096,Mesenchymal,il6_jak_stat3,exponential,ctrl
7260_liver_sbr_Male_26-U1,6.999999999999999,-0.0031163386537769303,28914,-39226.508597774715,-1.3566614303719553,0.8697234550229921,0.8827964499307638,-39227.175980166154,-1.3566845120068531,0.6673823914388777,Mesenchymal,il6_jak_stat3,exponential,ctrl
7001_liver_sham_Male_52-U1,6.999999999999999,-0.005563961574795052,19088,-25897.52334651701,-1.356743679092467,0.8688682856648184,0.8829259120040023,-25897.234019049574,-1.3567285215344496,-0.2893274674352142,Mesenchymal,il6_jak_stat3,exponential,ctrl
7248_liver_sham_Male_26-U1,6.999999999999999,-0.0037484081877507346,26876,-36739.76030559011,-1.3670099830923543,0.8622754186722937,0.9005080119592533,-36740.587298391794,-1.3670407537725775,0.8269928016816266,Mesenchymal,il6_jak_stat3,exponential,ctrl
7352_liver_sham_Male_2-U1,6.999999999999999,-0.004726209349131969,8039,-10494.07336702013,-1.3053953684562918,0.8773421627167638,0.7928926972725087,-10493.904190793666,-1.3053743240196127,-0.16917622646360542,Mesenchymal,il6_jak_stat3,exponential,ctrl
7435_liver_sham_Male_10-U1,6.999999999999999,-0.003957019012593828,10962,-14786.120232261146,-1.3488524203850707,0.871064967510376,0.8692059484633308,-14786.386105184318,-1.3488766744375404,0.2658729231716279,Mesenchymal,il6_jak_stat3,exponential,ctrl
7259_liver_sbr_Male_26-U1,6.999999999999999,0.01442566238477769,14352,-20358.810772437646,-1.4185347528175618,0.9997919002647605,0.9991925659618661,-20364.605828960575,-1.4189385332330389,5.795056522929372,Mesenchymal,il6_jak_stat3,exponential,naive
7260_liver_sbr_Male_26-U1,6.999999999999999,0.020516100582537587,28914,-41028.51229267939,-1.418984308386228,0.9995790896168871,1.0000914418970581,-41027.1887502289,-1.418938533244411,-1.3235424504891853,Mesenchymal,il6_jak_stat3,exponential,naive
7001_liver_sham_Male_52-U1,6.999999999999999,0.015564199417655801,19088,-27079.66353509308,-1.4186747451327055,0.9997577556964875,0.9994725121491687,-27084.69872241131,-1.4189385332361333,5.035187318229873,Mesenchymal,il6_jak_stat3,exponential,naive
7248_liver_sham_Male_26-U1,6.999999999999999,0.016770961021625792,26876,-38130.868670672324,-1.4187702288537105,0.999718734866411,0.9996634436970117,-38135.392019423954,-1.4189385332424451,4.523348751630692,Mesenchymal,il6_jak_stat3,exponential,naive
7352_liver_sham_Male_2-U1,14.911122358641625,0.01842162379155595,8039,-11408.560510066294,-1.419151699224567,0.9996606437768824,1.0004261522466316,-11406.846868632572,-1.4189385332295774,-1.7136414337219321,Mesenchymal,il6_jak_stat3,exponential,naive
7435_liver_sham_Male_10-U1,9.962242533302096,0.01813957388563241,10962,-15554.59722378933,-1.4189561415607854,0.9996709558592477,1.0000351617408818,-15554.404201279282,-1.4189385332310966,-0.19302251004774007,Mesenchymal,il6_jak_stat3,exponential,naive
7259_liver_sbr_Male_26-U1,6.999999999999999,-0.004369300857911839,14352,-19606.59076195016,-1.3661225447289687,0.8671064912905766,0.8991659146509543,-19607.295665732465,-1.366171660098416,0.7049037823053368,Mesenchymal,il6_jak_stat3,gaussian,ctrl
7260_liver_sbr_Male_26-U1,6.999999999999999,-0.004200857850812673,28914,-39226.19115211823,-1.3566504514117115,0.8697158324172974,0.8827772339723999,-39227.175980166154,-1.3566845120068531,0.9848280479272944,Mesenchymal,il6_jak_stat3,gaussian,ctrl
7001_liver_sham_Male_52-U1,6.999999999999999,-0.00669710178277856,19088,-25897.53897656425,-1.356744497934003,0.8688547083472522,0.8829271200173487,-25897.234019049574,-1.3567285215344496,-0.3049575146760617,Mesenchymal,il6_jak_stat3,gaussian,ctrl
7248_liver_sham_Male_26-U1,6.999999999999999,-0.005022652486598858,26876,-36739.52290290486,-1.367001149832745,0.8622647360689701,0.9004923033958514,-36740.587298391794,-1.3670407537725775,1.0643954869374284,Mesenchymal,il6_jak_stat3,gaussian,ctrl
7352_liver_sham_Male_2-U1,6.999999999999999,-0.005828847146353379,8039,-10494.068168634763,-1.305394721810519,0.877330880266772,0.7928926514971476,-10493.904190793666,-1.3053743240196127,-0.16397784109722124,Mesenchymal,il6_jak_stat3,gaussian,ctrl
7435_liver_sham_Male_10-U1,6.999999999999999,-0.005200366684756706,10962,-14786.074374911681,-1.3488482370837147,0.871054029522913,0.8691986850639956,-14786.386105184318,-1.3488766744375404,0.3117302726368507,Mesenchymal,il6_jak_stat3,gaussian,ctrl
7259_liver_sbr_Male_26-U1,6.999999999999999,0.013693441080145632,14352,-20359.49247538861,-1.4185822516296414,0.9998124896713846,0.9992875355957709,-20364.605828960575,-1.4189385332330389,5.113353571963671,Mesenchymal,il6_jak_stat3,gaussian,naive
7260_liver_sbr_Male_26-U1,6.999999999999999,0.019729971283134452,28914,-41029.02523711572,-1.4190020487347208,0.9996107282331665,1.0001269246434294,-41027.1887502289,-1.418938533244411,-1.8364868868156918,Mesenchymal,il6_jak_stat3,gaussian,naive
7001_liver_sham_Male_52-U1,10.477345453252495,0.014986021727195176,19088,-27080.702719570756,-1.4187291869012342,0.999775419152792,0.999581369106602,-27084.69872241131,-1.4189385332361333,3.9960028405548655,Mesenchymal,il6_jak_stat3,gaussian,naive
7248_liver_sham_Male_26-U1,6.999999999999999,0.016014663615704406,26876,-38131.56276117858,-1.4187960545162444,0.9997435305492758,0.9997150810860765,-38135.392019423954,-1.4189385332424451,3.82925824537233,Mesenchymal,il6_jak_stat3,gaussian,naive
7352_liver_sham_Male_2-U1,16.49296129703063,0.017597406351377486,8039,-11408.660871501243,-1.4191641835428839,0.9996903312897044,1.0004511353026537,-11406.846868632572,-1.4189385332295774,-1.8140028686702863,Mesenchymal,il6_jak_stat3,gaussian,naive
7435_liver_sham_Male_10-U1,14.178039470333344,0.017268398281218456,10962,-15554.83194301471,-1.4189775536411886,0.9997018024208012,1.0000779842629364,-15554.404201279282,-1.4189385332310966,-0.4277417354278441,Mesenchymal,il6_jak_stat3,gaussian,naive
7259_liver_sbr_Male_26-U1,6.999999999999999,-0.0040631078541195995,14352,-19606.891474152188,-1.3661434973628894,0.8671089342694864,0.899202351876817,-19607.295665732465,-1.366171660098416,0.40419158027725643,Mesenchymal,il6_jak_stat3,powerlaw,ctrl
7260_liver_sbr_Male_26-U1,8.14292620081837,-0.003089679709945463,28914,-39226.38900071111,-1.3566572940690016,0.8697235041504778,0.8827892531398759,-39227.175980166154,-1.3566845120068531,0.7869794550424558,Mesenchymal,il6_jak_stat3,powerlaw,ctrl
7001_liver_sham_Male_52-U1,6.999999999999999,-0.006692870149523236,19088,-25898.194582513628,-1.35677884443177,0.8688547796244873,0.8829868248088837,-25897.234019049574,-1.3567285215344496,-0.9605634640538483,Mesenchymal,il6_jak_stat3,powerlaw,ctrl
7248_liver_sham_Male_26-U1,9.472463873139185,-0.003835198792522144,26876,-36739.68421389862,-1.3670071518789484,0.8622746797027888,0.900503095148799,-36740.587298391794,-1.3670407537725775,0.9030844931767206,Mesenchymal,il6_jak_stat3,powerlaw,ctrl
7352_liver_sham_Male_2-U1,6.999999999999999,-0.005081483265667509,8039,-10494.093691102964,-1.305397896641742,0.8773385478689508,0.7928974836960185,-10493.904190793666,-1.3053743240196127,-0.18950030929772765,Mesenchymal,il6_jak_stat3,powerlaw,ctrl
7435_liver_sham_Male_10-U1,9.006764443646388,-0.004094866042308685,10962,-14786.023824981969,-1.3488436257053429,0.8710637591651735,0.8691906253787942,-14786.386105184318,-1.3488766744375404,0.3622802023492113,Mesenchymal,il6_jak_stat3,powerlaw,ctrl
7259_liver_sbr_Male_26-U1,6.999999999999999,0.014804034667210196,14352,-20358.406022912426,-1.4185065512062727,0.999780840557572,0.9991361802206057,-20364.605828960575,-1.4189385332330389,6.199806048149185,Mesenchymal,il6_jak_stat3,powerlaw,naive
7260_liver_sbr_Male_26-U1,6.999999999999999,0.021170114475117966,28914,-41028.68228665742,-1.4189901876826942,0.9995518262531103,1.0001031823497306,-41027.1887502289,-1.418938533244411,-1.4935364285192918,Mesenchymal,il6_jak_stat3,powerlaw,naive
7001_liver_sham_Male_52-U1,6.999999999999999,0.015687567307204393,19088,-27078.946896516165,-1.4186372012005535,0.999753900231982,0.9993974414598509,-27084.69872241131,-1.4189385332361333,5.751825895145885,Mesenchymal,il6_jak_stat3,powerlaw,naive
7248_liver_sham_Male_26-U1,10.477345453252495,0.017257812747573736,26876,-38131.097044356415,-1.418778726162986,0.9997021678991697,0.9996804352704641,-38135.392019423954,-1.4189385332424451,4.294975067539781,Mesenchymal,il6_jak_stat3,powerlaw,naive
7352_liver_sham_Male_2-U1,6.999999999999999,0.018923707214758605,8039,-11408.671993808352,-1.4191655670864973,0.99964189330525,1.0004538648954273,-11406.846868632572,-1.4189385332295774,-1.8251251757792488,Mesenchymal,il6_jak_stat3,powerlaw,naive
7435_liver_sham_Male_10-U1,6.999999999999999,0.018767842140099706,10962,-15554.660791627904,-1.4189619404878584,0.9996477681014042,1.0000467478658366,-15554.404201279282,-1.4189385332310966,-0.25659034862292174,Mesenchymal,il6_jak_stat3,powerlaw,naive
7259_liver_sbr_Male_26-U1,10.477345453252495,-0.007785935297178213,14352,-19606.44527239496,-1.3661124074968618,0.867066033461577,0.8991468456346682,-19607.295665732465,-1.366171660098416,0.850393337503192,Mesenchymal,il6_jak_stat3,step,ctrl
7260_liver_sbr_Male_26-U1,10.477345453252495,-0.007381562560660007,28914,-39225.46792350879,-1.3566254383173821,0.8696799456770145,0.882733184724182,-39227.175980166154,-1.3566845120068531,1.708056657364068,Mesenchymal,il6_jak_stat3,step,ctrl
7001_liver_sham_Male_52-U1,10.477345453252495,-0.01030807359241217,19088,-25898.480721366403,-1.3567938349416597,0.86879447247256,0.8830119172571388,-25897.234019049574,-1.3567285215344496,-1.246702316828305,Mesenchymal,il6_jak_stat3,step,ctrl
7248_liver_sham_Male_26-U1,10.477345453252495,-0.006417166332162946,26876,-36738.1782926441,-1.3669511196846293,0.8622489074732299,0.900405299504746,-36740.587298391794,-1.3670407537725775,2.4090057476933,Mesenchymal,il6_jak_stat3,step,ctrl
7352_liver_sham_Male_2-U1,10.477345453252495,-0.008083673658878817,8039,-10493.556171435555,-1.3053310326452985,0.8772999512540403,0.7927838552949078,-10493.904190793666,-1.3053743240196127,0.3480193581108324,Mesenchymal,il6_jak_stat3,step,ctrl
7435_liver_sham_Male_10-U1,10.477345453252495,-0.007908302546880347,10962,-14785.749683540458,-1.3488186173636616,0.8710192984317229,0.8691471546225649,-14786.386105184318,-1.3488766744375404,0.6364216438596486,Mesenchymal,il6_jak_stat3,step,ctrl
7259_liver_sbr_Male_26-U1,6.999999999999999,0.01671840909329325,14352,-20360.22633715316,-1.4186333846957329,0.9997204947973891,0.9993898234206872,-20364.605828960575,-1.4189385332330389,4.379491807416343,Mesenchymal,il6_jak_stat3,step,naive
7260_liver_sbr_Male_26-U1,6.999999999999999,0.021606437041614114,28914,-41028.80560970184,-1.4189944528498941,0.9995331618783665,1.0001116992607213,-41027.1887502289,-1.418938533244411,-1.6168594729388133,Mesenchymal,il6_jak_stat3,step,naive
7001_liver_sham_Male_52-U1,6.999999999999999,0.015642791978087475,19088,-27078.320911308314,-1.4186044065019026,0.9997553030591302,0.9993318653568372,-27084.69872241131,-1.4189385332361333,6.3778111029969295,Mesenchymal,il6_jak_stat3,step,naive
7248_liver_sham_Male_26-U1,6.999999999999999,0.017517346430822065,26876,-38130.29600992558,-1.4187489213396927,0.9996931425740224,0.9996208422062882,-38135.392019423954,-1.4189385332424451,5.0960094983747695,Mesenchymal,il6_jak_stat3,step,naive
7352_liver_sham_Male_2-U1,6.999999999999999,0.017751210116989508,8039,-11405.0447145533,-1.418714356829618,0.9996848945393824,0.9995517344420578,-11406.846868632572,-1.4189385332295774,1.8021540792724409,Mesenchymal,il6_jak_stat3,step,naive
7435_liver_sham_Male_10-U1,6.999999999999999,0.019282126467876075,10962,-15554.980386493227,-1.4189910952830895,0.9996281995988766,1.0001050301763894,-15554.404201279282,-1.4189385332310966,-0.5761852139457915,Mesenchymal,il6_jak_stat3,step,naive
7259_liver_sbr_Male_26-U1,,,14352,-19618.131867153163,-1.3669266908551534,,0.900556492276268,-19607.295665732465,-1.366171660098416,-10.836201420697762,Mesenchymal,il6_jak_stat3,spline,ctrl
7260_liver_sbr_Male_26-U1,,,28914,-39228.20678596459,-1.3567201627573007,,0.8828976072070284,-39227.17598016615,-1.356684512006853,-1.0308057984439074,Mesenchymal,il6_jak_stat3,spline,ctrl
7001_liver_sham_Male_52-U1,,,19088,-25898.20919668983,-1.356779610052904,,0.8829876626268277,-25897.234019049574,-1.3567285215344496,-0.9751776402554242,Mesenchymal,il6_jak_stat3,spline,ctrl
7248_liver_sham_Male_26-U1,,,26876,-36738.98375382717,-1.3669810892181562,,0.9004562351242092,-36740.5872983918,-1.3670407537725777,1.6035445646339213,Mesenchymal,il6_jak_stat3,spline,ctrl
7352_liver_sham_Male_2-U1,,,8039,-10493.423089286784,-1.3053144780802068,,0.7927548917200582,-10493.904190793668,-1.305374324019613,0.48110150688444264,Mesenchymal,il6_jak_stat3,spline,ctrl
7435_liver_sham_Male_10-U1,,,10962,-14786.216712840494,-1.3488612217515503,,0.8692214219219135,-14786.38610518432,-1.3488766744375407,0.16939234382516588,Mesenchymal,il6_jak_stat3,spline,ctrl
7259_liver_sbr_Male_26-U1,,,14352,-20364.437552177555,-1.4189268082620927,,0.9999765286482531,-20364.605828960575,-1.4189385332330389,0.16827678302070126,Mesenchymal,il6_jak_stat3,spline,naive
7260_liver_sbr_Male_26-U1,,,28914,-41035.02914126616,-1.4192096956929572,,1.0005418952617666,-41027.1887502289,-1.418938533244411,-7.840391037258087,Mesenchymal,il6_jak_stat3,spline,naive
7001_liver_sham_Male_52-U1,,,19088,-27080.15223677144,-1.4187003476933906,,0.9995237057170671,-27084.69872241131,-1.4189385332361333,4.546485639872117,Mesenchymal,il6_jak_stat3,spline,naive
7248_liver_sham_Male_26-U1,,,26876,-38129.911608414026,-1.4187346185598313,,0.9995922427714791,-38135.39201942396,-1.4189385332424453,5.480411009935779,Mesenchymal,il6_jak_stat3,spline,naive
7352_liver_sham_Male_2-U1,,,8039,-11407.615116227487,-1.419034098299227,,1.0001910121491824,-11406.846868632572,-1.4189385332295774,-0.7682475949150103,Mesenchymal,il6_jak_stat3,spline,naive
7435_liver_sham_Male_10-U1,,,10962,-15554.58090750115,-1.4189546531199735,,1.000032172489667,-15554.404201279282,-1.4189385332310966,-0.17670622186778928,Mesenchymal,il6_jak_stat3,spline,naive
7259_liver_sbr_Male_26-U1,49.99999999999999,0.0076163273777674146,14352,-19482.347820092607,-1.3574657065281917,0.8955952975903595,0.8842364856177668,-19481.079617063402,-1.3573773423260453,-1.2682030292053241,Mesenchymal,interferon_response,exponential,ctrl
7260_liver_sbr_Male_26-U1,49.99999999999999,0.006685077547760335,28914,-39634.147533642856,-1.37075975422435,0.8911882981019202,0.9079861344260939,-39633.86726225426,-1.370750060948131,-0.2802713885976118,Mesenchymal,interferon_response,exponential,ctrl
7001_liver_sham_Male_52-U1,49.99999999999999,0.003979026490201581,19088,-25974.257508987022,-1.3607637001774424,0.8946552531166664,0.8901510845353785,-25975.18520447211,-1.3608123011563342,0.9276954850865877,Mesenchymal,interferon_response,exponential,ctrl
7248_liver_sham_Male_26-U1,49.99999999999999,0.00960883108899658,26876,-37024.6322830421,-1.377609476225707,0.8863524725078106,0.9200302763895888,-37019.61425680586,-1.3774227659177651,-5.018026236240985,Mesenchymal,interferon_response,exponential,ctrl
7352_liver_sham_Male_2-U1,49.99999999999999,0.00521441598193544,8039,-10636.015364962219,-1.323052041915937,0.8993845364791364,0.8222593918910855,-10636.470412215936,-1.3231086468734838,0.4550472537175665,Mesenchymal,interferon_response,exponential,ctrl
7435_liver_sham_Male_10-U1,6.999999999999999,0.003944526416805307,10962,-15270.731475512683,-1.3930607074906662,0.8877111531449404,0.9475191455431978,-15271.113636195376,-1.3930955698043583,0.38216068269321113,Mesenchymal,interferon_response,exponential,ctrl
7259_liver_sbr_Male_26-U1,16.49296129703063,0.019007366184667286,14352,-20354.35133471115,-1.418224033912427,0.999638720030722,0.9985714177974434,-20364.60582896058,-1.4189385332330393,10.254494249427808,Mesenchymal,interferon_response,exponential,naive
7260_liver_sbr_Male_26-U1,6.999999999999999,0.0290635948779383,28914,-41033.38316490817,-1.4191527690706291,0.9991553074527713,1.0004278003664817,-41027.1887502289,-1.418938533244411,-6.194414679266629,Mesenchymal,interferon_response,exponential,naive
7001_liver_sham_Male_52-U1,7.361938632551805,0.01947565127800144,19088,-27073.209188490626,-1.4183366087851335,0.9996206990072977,0.9987965075350075,-27084.698722411315,-1.4189385332361335,11.4895339206887,Mesenchymal,interferon_response,exponential,naive
7248_liver_sham_Male_26-U1,6.999999999999999,0.024579867284884996,26876,-38130.90308098326,-1.4187715091897328,0.9993958301242575,0.9996659805268964,-38135.39201942396,-1.4189385332424453,4.488938440699712,Mesenchymal,interferon_response,exponential,naive
7352_liver_sham_Male_2-U1,11.019082036984365,0.024446013028231472,8039,-11408.127395669511,-1.4190978225736424,0.9994023924470234,1.0003182367245629,-11406.84686863257,-1.4189385332295772,-1.280527036940839,Mesenchymal,interferon_response,exponential,naive
7435_liver_sham_Male_10-U1,6.999999999999999,0.024017817891953452,10962,-15553.328923951445,-1.4188404418857365,0.9994231444237089,0.9998037753821722,-15554.404201279278,-1.4189385332310964,1.0752773278327368,Mesenchymal,interferon_response,exponential,naive
7259_liver_sbr_Male_26-U1,49.99999999999999,0.008047159456955553,14352,-19482.701734203645,-1.3574903660955717,0.8955888322268574,0.8842807529071788,-19481.079617063402,-1.3573773423260453,-1.6221171402430627,Mesenchymal,interferon_response,gaussian,ctrl
