section,celltype,module,design,basis,n,beta,se_iid,se_blk,se_ratio,ci_iid_lo,ci_iid_hi,ci_blk_lo,ci_blk_hi
7352_liver_sham_Male_2-U1,vSMCs,oxidative_stress,ctrl,nearest,3907,-0.009350150023761371,0.008029280503490362,0.006984309289859535,0.8698549374160519,-0.02508753981060248,0.0063872397630797394,-0.023323235469062894,0.0026595422368754337
7352_liver_sham_Male_2-U1,vSMCs,oxidative_stress,ctrl,superposition,3907,-0.008151464841228476,0.005867072728848867,0.005829129070833292,0.993532778649734,-0.019650927389772255,0.003347997707315302,-0.019442609036992468,0.0030110808505820668
7352_liver_sham_Male_2-U1,vSMCs,oxidative_stress,naive,nearest,3907,-0.02893410154742209,0.008163899059243338,0.007871872659098972,0.9642295430130622,-0.044935343703539035,-0.01293285939130515,-0.04391420684338972,-0.013217135778896138
7352_liver_sham_Male_2-U1,vSMCs,oxidative_stress,naive,superposition,3907,-0.02325427018349069,0.0058565768675117045,0.006483608841028017,1.107064585286101,-0.03473316084381363,-0.011775379523167748,-0.03675141925410901,-0.010405037462288214
7352_liver_sham_Male_2-U1,vSMCs,secondary_senescence,ctrl,nearest,3907,-0.006378575351275497,0.0029053885842287653,0.003313903901888738,1.140606086179833,-0.012073136976363877,-0.0006840137261871172,-0.013519169182588253,-0.0003013598258761842
7352_liver_sham_Male_2-U1,vSMCs,secondary_senescence,ctrl,superposition,3907,-0.0008075481768246578,0.00041830294899633037,0.0004584182319399659,1.09590007204082,-0.0016274219568574652,1.232560320814965e-05,-0.0016956003575326563,8.07058905143138e-05
7352_liver_sham_Male_2-U1,vSMCs,secondary_senescence,naive,nearest,3907,-0.01182490029974068,0.0027262798390148956,0.004003041910943381,1.4683165879221798,-0.017168408784209874,-0.006481391815271484,-0.019208748343725372,-0.003886532982635978
7352_liver_sham_Male_2-U1,vSMCs,secondary_senescence,naive,superposition,3907,-0.003756674655055303,0.0008922249199580238,0.0013679158715761634,1.5331513847881757,-0.00550543549817303,-0.0020079138119375767,-0.006284453041466237,-0.0009303458006080536
7352_liver_sham_Male_2-U1,vSMCs,tnfa_nfkb_proximal,ctrl,nearest,3907,-0.004454806959999598,0.003912553911072933,0.0032540017460349715,0.8316822770993159,-0.012123412625702545,0.003213798705703351,-0.010972631420000498,0.0024033804842452607
7352_liver_sham_Male_2-U1,vSMCs,tnfa_nfkb_proximal,ctrl,superposition,3907,-0.003085957016993376,0.002853408638957854,0.0025579515647243863,0.8964546927490283,-0.00867863794935077,0.0025067239153640174,-0.008085038360752639,0.0014796226537876404
7352_liver_sham_Male_2-U1,vSMCs,tnfa_nfkb_proximal,naive,nearest,3907,-0.005291182694979392,0.003838204574810836,0.003627548258284498,0.9451159227132336,-0.01281406366160863,0.0022316982716498466,-0.012251081595936755,0.0013093706826469613
7352_liver_sham_Male_2-U1,vSMCs,tnfa_nfkb_proximal,naive,superposition,3907,-0.003961401965774844,0.0027544990193509684,0.002718567861670446,0.9869554654301569,-0.009360220043702742,0.0014374161121530546,-0.009081107004220776,0.0017118228792019202
7435_liver_sham_Male_10-U1,Biliary/ductular,downstream_arrest,ctrl,nearest,4215,-0.002236735079777821,0.002632875803878231,0.002805781470289384,1.065671789818746,-0.007397171655379155,0.002923701495823512,-0.007695574505051099,0.002815236851908228
7435_liver_sham_Male_10-U1,Biliary/ductular,downstream_arrest,ctrl,superposition,4215,-0.0005247177240090726,0.0003251894043377227,0.00032962024072461085,1.0136254020819404,-0.001162088956511009,0.0001126535084928638,-0.0012307894125122138,5.724679568948966e-05
7435_liver_sham_Male_10-U1,Biliary/ductular,downstream_arrest,naive,nearest,4215,0.0033905147463192463,0.0017729066745499665,0.0018709636196737496,1.0553085768875419,-8.438233579868793e-05,0.00686541182843718,-0.0005548955088679775,0.006954618262602325
7435_liver_sham_Male_10-U1,Biliary/ductular,downstream_arrest,naive,superposition,4215,0.000868945096472625,0.0006630191306616082,0.0008100993174736626,1.221834001479395,-0.000430572399624127,0.002168462592569377,-0.0008635781399041767,0.002180430560772371
7435_liver_sham_Male_10-U1,Biliary/ductular,emt_ecm,ctrl,nearest,4215,0.0012140008780666363,0.002832573568456706,0.0031101875225388684,1.098007676543214,-0.004337843316108507,0.00676584507224178,-0.004656784174838769,0.007558388260932732
7435_liver_sham_Male_10-U1,Biliary/ductular,emt_ecm,ctrl,superposition,4215,0.0017529831157121025,0.002473570293590407,0.0028412517632290944,1.148644035138777,-0.0030952146597250955,0.006601180891149301,-0.0034833828293472265,0.007545601721591505
7435_liver_sham_Male_10-U1,Biliary/ductular,emt_ecm,naive,nearest,4215,0.015108346510984425,0.0029335617133513774,0.0037523354385827676,1.2791056760472925,0.009358565552815726,0.020858127469153123,0.007651434767206099,0.022038942857212945
7435_liver_sham_Male_10-U1,Biliary/ductular,emt_ecm,naive,superposition,4215,0.009614633861744003,0.0016444541894736309,0.00197100253413414,1.1985755193126013,0.006391503650375687,0.01283776407311232,0.0057785576454337205,0.013384807806924292
7435_liver_sham_Male_10-U1,Biliary/ductular,il6_jak_stat3,ctrl,nearest,4215,-0.0014089313937375692,0.002389677971254136,0.0025629235801860515,1.0724974707956125,-0.006092700217395676,0.0032748374299205376,-0.0056313978318697205,0.004257815649883572
7435_liver_sham_Male_10-U1,Biliary/ductular,il6_jak_stat3,ctrl,superposition,4215,0.0004654965805781196,0.0008578509844337633,0.0008938046078156583,1.041911269013262,-0.0012158913489120566,0.0021468845100682957,-0.0013270630356560073,0.0021920063378055095
7435_liver_sham_Male_10-U1,Biliary/ductular,il6_jak_stat3,naive,nearest,4215,0.011136530089298319,0.0034379221676492677,0.004517732646396284,1.3140881108094873,0.0043982026407057544,0.017874857537890886,0.0030032342863115405,0.020268843394045485
7435_liver_sham_Male_10-U1,Biliary/ductular,il6_jak_stat3,naive,superposition,4215,0.003954441122837558,0.0008454309301794175,0.0016564115539397998,1.9592511875432281,0.0022973964996858996,0.005611485745989217,0.0010789067104476496,0.007199567027823101
7435_liver_sham_Male_10-U1,Biliary/ductular,interferon_response,ctrl,nearest,4215,-0.004469798080581151,0.0020877679815079946,0.0018478869927585468,0.8851017014945397,-0.008561823324336821,-0.0003777728368254815,-0.008245183449383868,-0.0009731779479457733
7435_liver_sham_Male_10-U1,Biliary/ductular,interferon_response,ctrl,superposition,4215,-0.003146288875460544,0.0022028746699383713,0.0021900371766183646,0.9941723905153597,-0.007463923228539752,0.001171345477618664,-0.0070044688449326185,0.0012244171240561297
7435_liver_sham_Male_10-U1,Biliary/ductular,interferon_response,naive,nearest,4215,-0.005909790799014086,0.003029771689839994,0.003780312984804898,1.2477220635078747,-0.011848143311100474,2.8561713072302458e-05,-0.012700449960373148,0.0011331061676850785
7435_liver_sham_Male_10-U1,Biliary/ductular,interferon_response,naive,superposition,4215,0.000796532675508128,0.0004944815814738548,0.001078389506399322,2.1808486843636676,-0.00017265122418062741,0.0017657165751968835,-0.0009858821390092013,0.0030736593423588924
7435_liver_sham_Male_10-U1,Biliary/ductular,oxidative_stress,ctrl,nearest,4215,-0.008593044646530643,0.0050241930104763894,0.004745157763556335,0.9444616784549851,-0.018440462947064366,0.0012543736540030805,-0.01838475817439048,0.0007825277938979015
7435_liver_sham_Male_10-U1,Biliary/ductular,oxidative_stress,ctrl,superposition,4215,-0.004812447566284647,0.003722765367656189,0.003366429200702921,0.9042818626043002,-0.012109067686890778,0.0024841725543214834,-0.011616150227411583,0.0017822526500993628
7435_liver_sham_Male_10-U1,Biliary/ductular,oxidative_stress,naive,nearest,4215,-0.055908607794477184,0.007480415888969381,0.006881105405060437,0.9198827320827593,-0.07057022293685718,-0.0412469926520972,-0.06857816051423939,-0.04069958319011287
7435_liver_sham_Male_10-U1,Biliary/ductular,oxidative_stress,naive,superposition,4215,-0.041571988223924716,0.005517129102055572,0.005198584346138081,0.9422625880190464,-0.052385561263953634,-0.030758415183895795,-0.05131965936555431,-0.031059802569995076
7435_liver_sham_Male_10-U1,Biliary/ductular,secondary_senescence,ctrl,nearest,4215,0.0013551226678810292,0.002087709913636435,0.0025541342163577993,1.2234143257522463,-0.002736788762846383,0.005447034098608442,-0.0034459991512171516,0.006171041000686975
7435_liver_sham_Male_10-U1,Biliary/ductular,secondary_senescence,ctrl,superposition,4215,0.0020515043836428657,0.0007211792377369285,0.001027479660831685,1.4247216323863285,0.0006379930776784859,0.0034650156896072455,0.00020293173148787618,0.004192950419790153
7435_liver_sham_Male_10-U1,Biliary/ductular,secondary_senescence,naive,nearest,4215,0.009027930023415093,0.002049195270466984,0.003541124205963959,1.7280560115469057,0.005011507293299804,0.013044352753530383,0.0022562297531250187,0.016413101842695385
7435_liver_sham_Male_10-U1,Biliary/ductular,secondary_senescence,naive,superposition,4215,0.005055468791552111,0.0006719248400083565,0.0014040110494231803,2.0895358614896855,0.003738496105135732,0.006372441477968489,0.0021690004062987736,0.007718408763018397
7435_liver_sham_Male_10-U1,Biliary/ductular,tnfa_nfkb_proximal,ctrl,nearest,4215,0.00039900844112707694,0.0019674900005089858,0.00210847019197573,1.0716548452242567,-0.003457271959870535,0.004255288842124689,-0.003808141147344794,0.004646317334798988
7435_liver_sham_Male_10-U1,Biliary/ductular,tnfa_nfkb_proximal,ctrl,superposition,4215,0.0004134832982874979,0.0004745291492960867,0.0004838374823292993,1.0196159351791572,-0.0005165938343328319,0.0013435604309078278,-0.0005180917516783943,0.0013421867973189183
7435_liver_sham_Male_10-U1,Biliary/ductular,tnfa_nfkb_proximal,naive,nearest,4215,0.008947984540122026,0.002212961459147329,0.002878600355714224,1.3007910028507097,0.004610580080193261,0.01328538900005079,0.0034953968620732483,0.014850264271142192
7435_liver_sham_Male_10-U1,Biliary/ductular,tnfa_nfkb_proximal,naive,superposition,4215,0.003516095643453801,0.0006238651959173285,0.00112310704270176,1.8002399397362576,0.002293319859455837,0.004738871427451765,0.0012764969523729975,0.0058916665977879305
7435_liver_sham_Male_10-U1,Endothelial,downstream_arrest,ctrl,nearest,24230,-0.0024746255755297873,0.001954644762369171,0.001973467168966298,1.0096295792255943,-0.006305729309773363,0.0013564781587137877,-0.006507278869716433,0.0010341631687334283
7435_liver_sham_Male_10-U1,Endothelial,downstream_arrest,ctrl,superposition,24230,-0.002183738742194667,0.001653818094357342,0.0016422071021281405,0.9929792809325179,-0.005425222207135058,0.0010577447227457233,-0.005394832545475267,0.0009682387712052024
7435_liver_sham_Male_10-U1,Endothelial,downstream_arrest,naive,nearest,24230,-0.005706417516805883,0.0013328801839188787,0.0013464567274905645,1.0101858694693537,-0.008318862677286886,-0.0030939723563248806,-0.008332471533309859,-0.0032747859578040562
7435_liver_sham_Male_10-U1,Endothelial,downstream_arrest,naive,superposition,24230,-0.0009860443706902694,0.00013873004071239507,0.00016453717935512618,1.186024155332244,-0.0012579552504865638,-0.000714133490893975,-0.0013320554741564068,-0.0006674065236490723
7435_liver_sham_Male_10-U1,Endothelial,emt_ecm,ctrl,nearest,24230,0.0016219731118300178,0.0016631753972397394,0.0016562866875112479,0.9958580978651295,-0.0016378506667598712,0.004881796890419907,-0.0020203087464589218,0.004751045728042355
7435_liver_sham_Male_10-U1,Endothelial,emt_ecm,ctrl,superposition,24230,0.0004980220261595395,0.0001938689956032616,0.0001999348612967009,1.0312884774306699,0.00011803879477714676,0.0008780052575419322,0.00011514096568655561,0.0008981670840597376
7435_liver_sham_Male_10-U1,Endothelial,emt_ecm,naive,nearest,24230,0.010774044715608137,0.00212579012001191,0.0022842415596591335,1.0745376686793218,0.0066074960803847935,0.01494059335083148,0.0062795619837486966,0.014940976099275919
7435_liver_sham_Male_10-U1,Endothelial,emt_ecm,naive,superposition,24230,0.0015836947743515005,0.00018512312726826974,0.0002555919963307044,1.3806594567750319,0.0012208534449056918,0.0019465361037973093,0.001100023216409054,0.002111875676247718
7435_liver_sham_Male_10-U1,Endothelial,il6_jak_stat3,ctrl,nearest,24230,0.004027285818467266,0.002119643276015538,0.0021481383823510948,1.0134433499532625,-0.00012721500252318822,0.008181786639457721,-0.0001606475055197956,0.008379622450801007
7435_liver_sham_Male_10-U1,Endothelial,il6_jak_stat3,ctrl,superposition,24230,0.0024574238939041827,0.0010032091063269582,0.0010546980151841336,1.051324204029299,0.0004911340455033444,0.0044237137423050205,0.00034925732188920177,0.004349149944408613
7435_liver_sham_Male_10-U1,Endothelial,il6_jak_stat3,naive,nearest,24230,0.02262010501140889,0.004089033926724171,0.004075267846802609,0.9966334150881966,0.014605598515029515,0.030634611507788262,0.014121254393646024,0.030041437841471424
7435_liver_sham_Male_10-U1,Endothelial,il6_jak_stat3,naive,superposition,24230,0.018770348701303896,0.003445007512025691,0.0034135550008455133,0.9908701182594277,0.012018133977733542,0.025522563424874252,0.01193457108928356,0.02532778074101189
7435_liver_sham_Male_10-U1,Endothelial,interferon_response,ctrl,nearest,24230,0.0063079054351810404,0.002902519221558964,0.002989400680398552,1.0299331209227698,0.0006189677609254709,0.01199684310943661,0.0003271517039949187,0.012315298253637301
7435_liver_sham_Male_10-U1,Endothelial,interferon_response,ctrl,superposition,24230,0.0009524850405700075,0.00021891181094500073,0.00022098851297810328,1.0094864777927597,0.000523417891117806,0.001381552190022209,0.0005127168197601919,0.0013970736804763699
7435_liver_sham_Male_10-U1,Endothelial,interferon_response,naive,nearest,24230,0.011317625499893435,0.0030409033024321793,0.003206257463265631,1.0543766586399501,0.005357455027126364,0.017277795972660506,0.005057084762588404,0.01722624200421302
7435_liver_sham_Male_10-U1,Endothelial,interferon_response,naive,superposition,24230,0.009839629960939206,0.0025618624974826244,0.002619799720749967,1.0226152743655343,0.004818379465873262,0.01486088045600515,0.004730646883661491,0.014679126241296156
7435_liver_sham_Male_10-U1,Endothelial,oxidative_stress,ctrl,nearest,24230,-0.006233622575796424,0.0023207121083711414,0.0021569252437273353,0.9294238763813041,-0.010782218308203861,-0.0016850268433889863,-0.010399977978709559,-0.0021994421895313557
7435_liver_sham_Male_10-U1,Endothelial,oxidative_stress,ctrl,superposition,24230,-0.0023965526781114786,0.000475004071187278,0.000488337493086944,1.0280701213072532,-0.0033275606576385433,-0.0014655446985844139,-0.003268033498251779,-0.001397664876291243
7435_liver_sham_Male_10-U1,Endothelial,oxidative_stress,naive,nearest,24230,-0.0235094904782654,0.002513913684717791,0.002628578064275217,1.045611899984664,-0.028436761300312273,-0.018582219656218528,-0.02865633763784247,-0.01876183567968269
7435_liver_sham_Male_10-U1,Endothelial,oxidative_stress,naive,superposition,24230,-0.007897768634020433,0.0005001950318847886,0.0007311610719974565,1.4617519675122783,-0.008878150896514619,-0.0069173863715262475,-0.009318661125832925,-0.0064377465057427925
7435_liver_sham_Male_10-U1,Endothelial,secondary_senescence,ctrl,nearest,24230,0.0018475413135981894,0.0010224997864809046,0.0009135776017585601,0.8934746137236689,-0.00015655826790438336,0.003851640895100762,4.5151518586894105e-05,0.0037451340647100587
7435_liver_sham_Male_10-U1,Endothelial,secondary_senescence,ctrl,superposition,24230,0.000735306149627832,0.00021258505125208165,0.00023392800338057037,1.1003972386712197,0.0003186394491737519,0.001151972850081912,0.0002538428834564086,0.001180633061998884
7435_liver_sham_Male_10-U1,Endothelial,secondary_senescence,naive,nearest,24230,0.007365853149446067,0.002895320779082898,0.002693586045635641,0.9303238746792136,0.0016910244224435872,0.013040681876448548,0.0022883755299291536,0.012418205274506506
7435_liver_sham_Male_10-U1,Endothelial,secondary_senescence,naive,superposition,24230,0.0009387081712240919,0.00020607053374170728,0.0003019174640640226,1.4651171061771096,0.0005348099250903456,0.001342606417357838,0.0003493724182826718,0.0014979867552899976
7435_liver_sham_Male_10-U1,Endothelial,tnfa_nfkb_proximal,ctrl,nearest,24230,0.0015672440287740764,0.0009031036122711775,0.0009334634058401252,1.033617176541457,-0.00020283905127743153,0.003337327108825584,-0.0001827425589151398,0.0033770733167292673
7435_liver_sham_Male_10-U1,Endothelial,tnfa_nfkb_proximal,ctrl,superposition,24230,0.0003550882187579559,0.00017995265336409732,0.00020054800128460403,1.1144487037867468,2.3810181643251632e-06,0.0007077954193515867,-9.148041272132788e-05,0.0006595583232901072
7435_liver_sham_Male_10-U1,Endothelial,tnfa_nfkb_proximal,naive,nearest,24230,0.014191481267867841,0.002643419854738439,0.0027408195911151766,1.0368461091045165,0.0090103783525805,0.019372584183155184,0.008726035586572293,0.0191531036067232
7435_liver_sham_Male_10-U1,Endothelial,tnfa_nfkb_proximal,naive,superposition,24230,0.0013182820965421174,0.00018811859567178184,0.00023856795429574455,1.2681784777512572,0.000949569649025425,0.00168699454405881,0.0008045214742471178,0.001733601724468415
