section,arm,week,call,celltype,module,bin_lo,bin_hi,n,mean_obs,sem_obs,n_decoy,mean_decoy
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,oxidative_stress,40.0,45.0,1240.0,0.0586730565430351,0.0018437300388770774,1250.0,0.057073568035592326
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,oxidative_stress,45.0,50.0,1160.0,0.05548509489559866,0.001850369511176167,1010.0,0.06082930698799774
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,oxidative_stress,50.0,55.0,892.0,0.05970271295037357,0.002205044407998142,902.0,0.059108037697782424
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,oxidative_stress,55.0,60.0,701.0,0.05874420835164252,0.0024177724924099057,644.0,0.05198330750322921
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,oxidative_stress,60.0,65.0,534.0,0.05773305231644948,0.0028767207315947884,498.0,0.061288714906415596
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,oxidative_stress,65.0,70.0,400.0,0.06321990012474998,0.0031353100851327677,362.0,0.05881654703635877
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,oxidative_stress,70.0,75.0,294.0,0.06400530598307805,0.0037687596930952006,268.0,0.05156082119182388
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,oxidative_stress,75.0,80.0,202.0,0.06329831690556315,0.004489647512979801,181.0,0.05650961325161072
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,oxidative_stress,80.0,85.0,130.0,0.06861507689598231,0.005185126544931905,122.0,0.057843114468879755
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,oxidative_stress,85.0,90.0,90.0,0.05771977731977434,0.00656119173494834,74.0,0.06353243200951633
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,oxidative_stress,90.0,95.0,45.0,0.07369888851406156,0.009244861196267934,48.0,0.05724083369326157
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,oxidative_stress,95.0,100.0,35.0,0.05601257108418005,0.011622275872616572,81.0,0.06296629656428172
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,0.0,5.0,20.0,0.032264500524615866,0.006441597313576016,819.0,0.04265284481933231
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,5.0,10.0,524.0,0.04397332069226532,0.0013229602939552065,541.0,0.04304759702940046
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,10.0,15.0,1319.0,0.04189958301590951,0.000769248977176765,1178.0,0.04380800503741339
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,15.0,20.0,1380.0,0.04144416666588939,0.0007581340204794528,1278.0,0.04279144757141201
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,20.0,25.0,1478.0,0.04212818003111875,0.0007319234396436478,1495.0,0.04184129105996785
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,25.0,30.0,1690.0,0.04288390534627699,0.0007068190324013874,1590.0,0.043189188671733415
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,30.0,35.0,1628.0,0.043386406645108753,0.0007099701900542334,1431.0,0.0436150244888298
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,35.0,40.0,1405.0,0.04299299650348558,0.000760348232121845,1395.0,0.04332169176773913
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,40.0,45.0,1240.0,0.04375942741369199,0.0007976167665005964,1250.0,0.044178008063547894
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,45.0,50.0,1160.0,0.04443203448227623,0.0008424606853367195,1010.0,0.04387581191370166
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,50.0,55.0,892.0,0.044773374446030516,0.0009898419614965495,902.0,0.04205856990945686
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,55.0,60.0,701.0,0.04514520679232774,0.0010618028936339962,644.0,0.044049736034885316
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,60.0,65.0,534.0,0.043585917583452226,0.0012290959000929803,498.0,0.04407911657773114
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,65.0,70.0,400.0,0.045434649968774464,0.0014622192611269567,362.0,0.044319834189484014
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,70.0,75.0,294.0,0.04191993198688257,0.0016689027549869474,268.0,0.04022268662289994
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,75.0,80.0,202.0,0.042889603920365074,0.0019468985924119388,181.0,0.04384784529420408
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,80.0,85.0,130.0,0.04048623074575936,0.0024750754744828287,122.0,0.03859180320182159
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,85.0,90.0,90.0,0.04202311101220807,0.003167526981591097,74.0,0.03605229708970197
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,90.0,95.0,45.0,0.037007777661912974,0.0032757281007506404,48.0,0.05052374979519906
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,secondary_senescence,95.0,100.0,35.0,0.04676000020283807,0.0054923499072044284,81.0,0.038954567892137734
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,0.0,5.0,20.0,0.011410000178148038,0.007997957979478167,819.0,0.01524272289664093
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,5.0,10.0,524.0,0.01457196566738942,0.001255686758542382,541.0,0.016529464008174538
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,10.0,15.0,1319.0,0.013684275976319289,0.0007498427682693686,1178.0,0.013311519532281052
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,15.0,20.0,1380.0,0.012826753612780127,0.0007300766275870619,1278.0,0.013295461631700369
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,20.0,25.0,1478.0,0.013180710380089068,0.0007135631358039912,1495.0,0.012583585273501514
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,25.0,30.0,1690.0,0.013961532530669308,0.0006796895621594602,1590.0,0.013175993732090416
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,30.0,35.0,1628.0,0.014031848896036724,0.0006608408990978204,1431.0,0.014373102678681854
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,35.0,40.0,1405.0,0.013340590745562276,0.000738903430296439,1395.0,0.01182391395195215
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,40.0,45.0,1240.0,0.014090588685799195,0.0008071805678154531,1250.0,0.0148704799936153
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,45.0,50.0,1160.0,0.013147836170706985,0.0007527165447197005,1010.0,0.014159059416041519
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,50.0,55.0,892.0,0.01348886771198612,0.0009191217975998346,902.0,0.012553137439959743
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,55.0,60.0,701.0,0.01548934379613006,0.0011088299639800245,644.0,0.012664239104603625
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,60.0,65.0,534.0,0.012459176051164873,0.0011275654186304633,498.0,0.013014518035035222
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,65.0,70.0,400.0,0.013425149966351455,0.0013243218158823246,362.0,0.014998756833400228
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,70.0,75.0,294.0,0.012996530609189922,0.0014987874745994874,268.0,0.01364115670774264
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,75.0,80.0,202.0,0.01075306936592716,0.0018240053047819018,181.0,0.013891436427856412
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,80.0,85.0,130.0,0.013845461543062881,0.00243305009490284,122.0,0.013885082028611547
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,85.0,90.0,90.0,0.009399888859156312,0.0025910832353271676,74.0,0.012148648637309167
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,90.0,95.0,45.0,0.005674888990405533,0.0034473916510771776,48.0,0.008121041716852536
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Endothelial,tnfa_nfkb_proximal,95.0,100.0,35.0,0.012669428770563432,0.003683704834261031,81.0,0.01108975304372574
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,0.0,5.0,13.0,0.0009107692749239504,0.0029689326956708296,3721.0,0.002995060457342446
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,5.0,10.0,1825.0,0.0024844821910465563,0.0003561971867996157,1639.0,0.0037358633165863625
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,10.0,15.0,6005.0,0.003753795167052837,0.00017715944827447795,5583.0,0.003669158159262157
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,15.0,20.0,7150.0,0.00402481538885199,0.00016115914219639628,6968.0,0.0037071024707947633
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,20.0,25.0,7397.0,0.0038706475595791253,0.00016161105662273288,7011.0,0.003949617739962514
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,25.0,30.0,7617.0,0.0037912957836977973,0.00015638446880413532,7071.0,0.003957933817588021
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,30.0,35.0,7507.0,0.003857885975912111,0.00015562500589375613,7115.0,0.003916507373901799
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,35.0,40.0,6857.0,0.0038399883283694023,0.0001659041926453491,6693.0,0.003940115045014739
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,40.0,45.0,5933.0,0.0038238024563571294,0.00017789918582398445,5566.0,0.0040118559120826845
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,45.0,50.0,5007.0,0.003897860998057925,0.00018870354410671088,4776.0,0.0038037416313190576
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,50.0,55.0,4080.0,0.004239517161323759,0.00021117529228579962,3821.0,0.004244433395949723
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,55.0,60.0,3175.0,0.004324894470502311,0.00023718572133366766,3015.0,0.004063485898685145
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,60.0,65.0,2344.0,0.003918801188963872,0.0002744974949740501,2261.0,0.004041021665526386
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,65.0,70.0,1819.0,0.004052418910088529,0.000305379451546951,1638.0,0.0041162637385147
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,70.0,75.0,1283.0,0.0033109820895273995,0.00037569833610263676,1135.0,0.003490590300745103
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,75.0,80.0,925.0,0.004164702690834167,0.0004315897655310967,842.0,0.004045427555047138
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,80.0,85.0,581.0,0.0045735283879045855,0.0005536499236124402,541.0,0.00442306840754076
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,85.0,90.0,416.0,0.003312259624976832,0.0006497443983990754,368.0,0.0034892391546710987
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,90.0,95.0,247.0,0.004330364419965108,0.0008436425615856714,234.0,0.00530576922711068
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,downstream_arrest,95.0,100.0,184.0,0.0030132609370649216,0.0009708394724008667,367.0,0.0043187466017958675
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,0.0,5.0,13.0,0.00574384623234017,0.0077306395485632,3721.0,0.0012157780263266078
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,5.0,10.0,1825.0,0.0016308383488061213,0.00039555256223454204,1639.0,0.0010529957385224096
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,10.0,15.0,6005.0,0.0014810641098036506,0.00020139349884639975,5583.0,0.0012912609749725834
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,15.0,20.0,7150.0,0.001315369234976283,0.00018094180050270148,6968.0,0.0013660950018443256
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,20.0,25.0,7397.0,0.0016075368387458205,0.0001816705675693816,7011.0,0.0014415047783121688
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,25.0,30.0,7617.0,0.0011024392773825705,0.00017587341420546244,7071.0,0.001192971291712032
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,30.0,35.0,7507.0,0.001356367387689521,0.00017555686004784224,7115.0,0.0015567463024792464
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,35.0,40.0,6857.0,0.001286405131668143,0.00018137123477571186,6693.0,0.0013161198310415619
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,40.0,45.0,5933.0,0.0011838766175617677,0.00019136345594880432,5566.0,0.0011363277065798182
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,45.0,50.0,5007.0,0.0016185060998703126,0.00021152628825626764,4776.0,0.0012772382760947042
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,50.0,55.0,4080.0,0.0013630196244312353,0.00023511147747166356,3821.0,0.0014428029432549433
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,55.0,60.0,3175.0,0.0013026362281855503,0.0002582200115085656,3015.0,0.001550978445206656
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,60.0,65.0,2344.0,0.000993161272080721,0.0003007059777511666,2261.0,0.001285497558445916
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,65.0,70.0,1819.0,0.0017594392580569823,0.00035838005880962394,1638.0,0.0020033638553481883
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,70.0,75.0,1283.0,0.0012953546377227035,0.00040685397071778224,1135.0,0.0018432334597736119
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,75.0,80.0,925.0,0.0014345513394053687,0.000498277694084845,842.0,0.001743384797471948
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,80.0,85.0,581.0,0.0016518760883145551,0.0006101697212788328,541.0,0.0022420702204462755
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,85.0,90.0,416.0,0.0017951923104489581,0.0007476940326148251,368.0,0.0016701087169681357
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,90.0,95.0,247.0,0.0004276112836362843,0.0009870648002867188,234.0,0.0017081196302826402
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,emt_ecm,95.0,100.0,184.0,0.00154369562899418,0.0010423048265532078,367.0,0.00023212536858751282
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,0.0,5.0,13.0,0.011169231174370417,0.024245856896283443,3721.0,-0.029158363322844563
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,5.0,10.0,1825.0,-0.028938701390209032,0.0005301336843877889,1639.0,-0.02863252590513722
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,10.0,15.0,6005.0,-0.029847485424946623,0.00026741033199708677,5583.0,-0.029780137917443723
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,15.0,20.0,7150.0,-0.030234051735102324,0.00023953593798987837,6968.0,-0.030315922783789726
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,20.0,25.0,7397.0,-0.0304929146977457,0.00024300459958922043,7011.0,-0.030616401392423425
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,25.0,30.0,7617.0,-0.030662914524758954,0.00022513559337901146,7071.0,-0.030620421437521805
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,30.0,35.0,7507.0,-0.030480785928418682,0.00022487077888251136,7115.0,-0.03098595221242274
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,35.0,40.0,6857.0,-0.0308077249524461,0.00023129513567095514,6693.0,-0.030574238769453598
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,40.0,45.0,5933.0,-0.030594154740594997,0.0002465554869042267,5566.0,-0.03042847827847975
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,45.0,50.0,5007.0,-0.030542812070035168,0.0002725671149717433,4776.0,-0.031333729053200886
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,50.0,55.0,4080.0,-0.030723127450885967,0.00029653941362149585,3821.0,-0.03076291285703615
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,55.0,60.0,3175.0,-0.031293946446285546,0.00032964761961762156,3015.0,-0.031075018224530643
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,60.0,65.0,2344.0,-0.031070341347256687,0.00037799312668295446,2261.0,-0.031139915959082217
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,65.0,70.0,1819.0,-0.031371330377038466,0.0004336456421490729,1638.0,-0.030513400486062416
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,70.0,75.0,1283.0,-0.030654637591658325,0.0005576503971797094,1135.0,-0.03136479290065587
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,75.0,80.0,925.0,-0.03108772973308176,0.0006013571973126329,842.0,-0.030818467914291204
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,80.0,85.0,581.0,-0.030897039505725216,0.0007743316170590261,541.0,-0.029979038821340356
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,85.0,90.0,416.0,-0.030967139410467307,0.0008429361584914471,368.0,-0.03156225542909891
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,90.0,95.0,247.0,-0.030296639752984782,0.0011392211927584008,234.0,-0.0317289316271776
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,il6_jak_stat3,95.0,100.0,184.0,-0.03194277175870135,0.001323890883132188,367.0,-0.032535640312370155
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,interferon_response,0.0,5.0,13.0,0.03310307794555019,0.02210367975674015,3721.0,-0.0024083660319178303
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,interferon_response,5.0,10.0,1825.0,-1.3484939295329689e-05,0.0005477003299306683,1639.0,-9.560096706886994e-05
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,interferon_response,10.0,15.0,6005.0,-0.001064013318700124,0.00027405775930374165,5583.0,-0.0016681998867084627
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,interferon_response,15.0,20.0,7150.0,-0.0016677034890928005,0.00024036036738546237,6968.0,-0.0020502382302145655
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,interferon_response,20.0,25.0,7397.0,-0.0013317872056426768,0.00024350922920006373,7011.0,-0.0014059563498404135
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,interferon_response,25.0,30.0,7617.0,-0.0014750662933189092,0.00022781760214263974,7071.0,-0.0017944364200086316
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,interferon_response,30.0,35.0,7507.0,-0.0017602171237332265,0.00021926583503569907,7115.0,-0.0015780365387365284
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,interferon_response,35.0,40.0,6857.0,-0.0016835671512984048,0.00022555400938225668,6693.0,-0.0015065994336694573
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,interferon_response,40.0,45.0,5933.0,-0.001555321088917286,0.00024238709848358364,5566.0,-0.001384710741077096
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,interferon_response,45.0,50.0,5007.0,-0.002157074093495901,0.00024772575213781586,4776.0,-0.0021964195748707662
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,interferon_response,50.0,55.0,4080.0,-0.001985539213936528,0.0002745976691658617,3821.0,-0.0016146951058449114
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,interferon_response,55.0,60.0,3175.0,-0.0023925606275399447,0.00030554670952086455,3015.0,-0.0020281824179459555
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,interferon_response,60.0,65.0,2344.0,-0.0025447866798253694,0.0003569031953909591,2261.0,-0.0018436753608740818
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,interferon_response,65.0,70.0,1819.0,-0.0024262671728741227,0.00042370041888245487,1638.0,-0.0020437789930699522
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,interferon_response,70.0,75.0,1283.0,-0.00185002337905843,0.0005150679291767759,1135.0,-0.0007092246742232391
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Hepatocytes,interferon_response,75.0,80.0,925.0,-0.002417956767761073,0.0005541314182338428,842.0,-0.001216674590978073
