gene,corr_zonation,detection_rate
Grhl2,-0.0059044347,0.000914571945153824
Grhl3,-0.009405048,0.0019979879417206616
Gria1,-0.0014496727,0.0004924618166212898
Gria2,-0.0022329027,0.00023919573950176935
Gria3,-0.022250405,0.003960800039396945
Gria4,0.00087433826,0.0003376881028260273
Grid1,-0.0044651604,0.003299494171362642
Grid2,0.0041255723,5.628135047100455e-05
Grifin,0.0020730612,8.442202570650683e-05
Grik1,-0.0032257452,0.00037286394687040513
Grik2,0.012797269,0.0007738685689763126
Grik3,-0.0067926967,0.0009497477891982018
Grik4,0.00892832,0.0016040184884236297
Grin1,0.0025327327,0.0001336682073686358
Grin2a,0.0012661313,0.00023216057069289377
Grin2b,0.0020637063,0.0005839190111366722
Grin2c,0.0009930021,7.035168808875568e-05
Grin2d,-0.0017071571,0.002560801446430707
Grk2,-0.015959337,0.18614353151403867
Grk3,-0.028230458,0.008090444130206905
Grk5,-0.01010759,0.011347727288716292
Grm1,-0.0026506865,7.738685689763126e-05
Grm2,0.00056363095,0.0001336682073686358
Grm3,-0.0045458316,0.0001125627009420091
Grm4,-0.00020839345,8.442202570650683e-05
Grm6,0.0023265209,0.0010834159965668376
Grm8,-0.062417325,0.010151748591207446
Grn,-0.07600399,0.3863574006458285
Grp,0.0013783771,9.849236332425796e-05
Grpel1,0.004014732,0.21975756808284616
Grpr,0.0014651946,8.442202570650683e-05
Grxcr1,0.00041357838,0.00012663303855976025
Grxcr2,0.0017662732,0.00014773854498638695
Gsc,0.0010813094,0.00011959786975088468
Gsc2,0.0006020894,0.00046432114138578753
Gsdma,-0.0005000675,0.0023567815509733156
Gsdma3,-0.00014936655,0.0002462309083106449
Gsdmd,-0.020646913,0.05390346341360461
Gsdme,-0.0049990234,0.0018643197343520257
Gsk3a,-0.001362348,0.3092378801629345
Gsk3b,0.0076325964,0.091140611918983
Gsta1,-0.018823437,0.01720802290650964
Gstk1,0.073281355,0.15544909000091456
Gstp1,-0.16647196,0.6701772159022956
Gsx1,-0.0010827025,0.0001547737137952625
Gsx2,0.002324932,0.0001547737137952625
Gtf2a1,-0.00038066358,0.08917076465249783
Gtf2a2,0.00043514985,0.13304911251345475
Gtf2b,-0.009929304,0.030680371175506357
Gtf2e1,-0.013965625,0.025298467036716545
Gtf2e2,-0.0011825688,0.015104507432655847
Gtf2h1,0.019136934,0.08400695074678317
Gtf2i,0.049863026,0.23548820553949193
Gtpbp2,0.0049840934,0.08599790351969495
Gtse1,0.015181846,0.0035949712613354157
Gucy1a1,-0.025978295,0.025108517478876907
Gucy2e,0.00066990417,0.0001547737137952625
Gucy2f,-0.0041892007,0.0001618088826041381
Gusb,-0.043566007,0.04007935670416412
Gyg,0.012397067,0.018692443525182387
Gys2,-0.112697765,0.36364787573077817
Gzma,-0.0033062636,0.0006753762056520546
Gzmb,-0.0014639739,0.0006472355304165524
Gzmk,-0.0024539654,0.0002884419211638983
H19,-0.0068280105,0.0008793961011094461
H1foo,-0.0018158578,9.849236332425796e-05
H2-DMb2,-0.0027039293,0.0015899481508058785
H2afv,0.0106355045,0.035879360925265405
H2afx,0.0028542492,0.05367833801172059
H2afy,-0.022983674,0.1637013430137256
H2afz,-0.04217598,0.1613164207875168
Hace1,-0.0097437445,0.01032059264262046
Hacl1,-0.010605059,0.4655311904209142
Hadh,0.07582088,0.6199601809445417
Hadhb,0.0052279127,0.4124789824331835
Hal,-0.48679173,0.32724087714484706
Hamp,-0.23653531,0.6951591003426127
Hand1,0.00077790406,0.00012663303855976025
Hand2,-0.00039931422,0.014302498188444032
Hao1,-0.1111966,0.5129552633615444
Hap1,-0.005395422,0.003299494171362642
Hapln1,-0.009573399,0.0004994969854301654
Has2,0.003971891,9.14571945153824e-05
Haspin,-0.0069264662,0.002335676044546689
Hat1,-0.014209529,0.04432859866472496
Havcr1,-0.002493028,0.0003236177652082762
Havcr2,-0.003751021,0.0018010032150721457
Hba-x,-0.0029530036,0.00012663303855976025
Hbegf,-0.013857444,0.0025185904335774537
Hc,-0.20162992,0.7814313754458538
Hcar2,-0.0052948995,0.00035175844044377843
Hcfc1,-0.017565724,0.0731446501058793
Hck,-0.020909088,0.02051455224668116
Hcn1,-0.0010043669,0.00012663303855976025
Hcn2,-0.005793562,0.0014211040993928649
Hcn3,-6.4885324e-05,0.0006402003616076768
Hcn4,0.0015196215,0.00021105506426626706
Hcrt,-0.00021802673,0.0003376881028260273
Hcrtr1,0.0061504967,0.00012663303855976025
Hcrtr2,0.031595584,0.0008793961011094461
Hdac1,-0.015657544,0.026649219448020654
Hdac2,0.021716524,0.030384894085533583
Hdac3,0.010037647,0.07850544873824247
Hdac4,0.005765408,0.049260251999746735
Hdac5,0.02283927,0.06696073672287767
Hdac6,-2.7328495e-05,0.037743680659617425
Hdac8,-0.0031718966,0.009814060488381418
Hdac9,-0.006624768,0.0021668319931336753
Hdc,-0.0054949005,0.002856278536403481
Hdgfl2,0.009240327,0.05202507334163483
Hecw2,-0.021152558,0.025699471658822453
Hells,0.0081284875,0.009856271501234672
Herc6,-0.008674805,0.03201705324919271
Hes1,-0.049272526,0.04004418086011974
Hes2,0.0014146419,0.0001125627009420091
Hes5,-0.004523263,0.00014773854498638695
Hes6,-0.016450014,0.1612882801122813
Hesx1,-0.004842614,0.00021809023307514265
Hexa,-0.05354493,0.23132338560463758
Hey1,-0.015414992,0.0035035140668200336
Hey2,-0.0041692485,0.0010693456589490865
Heyl,-0.022058336,0.005234165593803423
Hfe,-0.011130848,0.06658083760719838
Hfm1,0.00020559739,0.0007949740754029393
Hgf,-0.026495386,0.05395974476407561
Hgs,0.009123462,0.1041275335401673
Hhex,-0.0498824,0.35855441351315226
Hibadh,0.14564943,0.5504456779440423
Hic1,-0.017292585,0.0247356535320065
Hif1a,-0.033915345,0.0939054332608711
Hif1an,-0.01411328,0.03262911293556489
Hif3a,-0.00027037304,0.0006542706992254279
Hikeshi,0.0009788843,0.007619087820012241
Hip1r,0.12546591,0.08727126907410143
Hipk2,0.054712307,0.3042851213214861
Hira,0.0064905854,0.028365800637386293
Hist1h2ba,0.00020405113,0.00010552753213313353
Hist1h2bc,-0.024424333,0.5641009406020697
Hist1h4h,-0.0075904178,0.02603715976164848
Hist2h2bb,0.0013964974,0.08775669572191384
Hist2h2be,0.004506697,0.005761803254469091
Hivep2,-0.0025569128,0.033951724671633494
Hjv,-0.012958505,0.08030645195331462
Hk1,-0.0048479442,0.010390944330709216
Hk2,-0.005427661,0.004340699155076226
Hkdc1,-0.0013199805,0.0006472355304165524
Hlf,0.0052762628,0.2246399752362058
Hmcn1,-0.012920019,0.006507531148209901
Hmcn2,-0.0063951816,0.000668341036843179
Hmga1,-0.0328293,0.030075346657943057
Hmga1b,-0.020230886,0.015604004418086011
Hmga2,-0.004216045,0.0026663289785638406
Hmgb2,-0.0036507933,0.0006331651927988012
Hmgcr,-0.18545903,0.4216880184040016
Hmox1,-0.035826497,0.05653461654812407
Hmx2,0.0012664892,0.0004010046221059074
Hmx3,0.0043074554,0.0002251254018840182
Hnf1a,0.026177283,0.13889533779363036
Hnf1b,-0.03522896,0.039924582990368856
Hnf4a,-0.011467295,0.8142222972640228
Hnrnpa1,-0.00813492,0.28506504013563805
Hnrnpdl,7.430837e-05,0.054719542995434176
Hnrnph1,0.0044779982,0.15731340973526658
Hnrnpk,-0.0069731763,0.15514657774213292
Hnrnpm,0.0016062302,0.18929528714041494
Homer1,0.00014039186,0.05569743145986788
Homer3,-0.0059278626,0.010264311292149456
Hopx,0.015955,0.13430137256143462
Hoxa1,-0.0052981423,0.0016180888260413809
Hoxa10,-0.0015163241,0.001210049035126598
Hoxa11,-0.0046096896,0.0002954770899727739
Hoxa13,-0.0026168716,0.0002954770899727739
Hoxa2,-0.0024216566,0.0011678380222733444
Hoxa3,-0.0022266132,0.003412056872304651
Hoxa4,-0.005723625,0.0021316561490892973
Hoxa5,-0.0012561855,0.0016180888260413809
Hoxa7,0.0007337413,0.0003869342844881563
Hoxa9,-0.003193273,0.0010200994772869576
Hoxb1,-0.0041945204,0.0001829143890307648
Hoxb13,0.0026607735,0.000408039790914783
Hoxb2,-0.0053277193,0.0022582891876490574
Hoxb3,-0.01121303,0.009265317321289124
Hoxb4,-0.021696532,0.010489436694033473
Hoxb5,-0.017417913,0.009173860126773742
Hoxb6,-0.004670676,0.0008442202570650683
Hoxb7,-0.005589043,0.000963818126815953
Hoxb8,-0.0017998933,0.0018502493967342745
Hoxb9,-0.0024064702,0.0009919588020514552
Hoxc10,-0.0030388925,0.00035175844044377843
Hoxc11,-0.0012685937,0.00021809023307514265
Hoxc12,-0.005271244,9.849236332425796e-05
Hoxc5,0.011095919,0.00026030124592839603
Hoxc6,0.002403339,0.0005487431670922944
Hoxc8,-0.0042780912,0.0002040198954573915
Hoxd1,-0.00077488617,0.0002462309083106449
Hoxd10,-0.0029341301,0.00028140675235502273
Hoxd11,0.00036083095,0.00021105506426626706
Hoxd12,0.0020718535,0.00021809023307514265
Hoxd13,0.0017305528,0.0007809037377851882
Hoxd3,-0.0007319978,0.0001547737137952625
Hoxd4,-0.0019755692,0.0002462309083106449
Hoxd9,0.0065247733,0.0007035168808875569
Hpcal4,0.004374242,0.00017587922022188921
Hpd,0.39847472,0.9298452966378928
Hpgds,-0.007125744,0.0037919559879839317
Hprt,0.038870428,0.08135469210583708
Hps4,0.02034334,0.03320599677789268
Hps5,0.011016727,0.045834124789824335
Hps6,-0.0037834658,0.013620086813983101
Hpse,-0.009918634,0.009722603293866035
Hpse2,-0.0044741104,0.0005206024918567921
Hr,-0.0032125672,0.0008090444130206904
Hras,-0.003816776,0.01749646482767354
Hrg,0.01858468,0.7708715870637316
Hrh1,-0.0018556099,0.000457285972576912
Hrh3,0.0018804357,4.924618166212898e-05
Hs3st2,0.0028211223,0.00021809023307514265
Hsd11b2,-0.00084078754,0.000309547427590525
Hsd17b3,0.005659782,0.00026030124592839603
Hsd17b4,0.08641554,0.613558177328465
Hsd17b7,0.06981167,0.20549728090725536
Hsf1,0.007311316,0.08274765552999444
Hsf2,0.025571518,0.08746121863194108
Hspa1b,-0.004813849,0.3161253104268237
Hspa5,-0.12090409,0.6476928163891292
Hspa9,-0.016637743,0.5325341381566451
Hspb2,-0.00233339,0.0019698472664851593
Hspb3,-0.0029746217,0.00017587922022188921
Hspd1,0.004564813,0.6729068614001393
Hspg2,-0.03138937,0.0762260540441668
Hsph1,-0.029139632,0.30401778490674886
Htr1a,0.00030664538,0.00014070337617751137
Htr1b,0.00086438714,9.849236332425796e-05
Htr1d,-0.00031901198,0.0003236177652082762
Htr1f,-1.9852949e-05,0.00011959786975088468
Htr2a,-0.003304901,0.00037286394687040513
Htr2b,0.0009429308,0.0001547737137952625
Htr2c,0.009856894,9.849236332425796e-05
Htr3a,0.0044773268,0.00017587922022188921
Htr3b,-0.001340435,8.442202570650683e-05
Htr4,7.871656e-05,0.0001618088826041381
Htr7,0.0033926733,0.00028140675235502273
Htra2,-0.0038640264,0.017334655945069402
Htt,0.0015160809,0.02553062760740944
Huwe1,0.005491307,0.11598882815193151
Hyou1,-0.04699448,0.3944548799448443
Ibsp,0.0025438333,0.0024271332390620715
Icam1,-0.0119521255,0.03790548954222157
Ick,0.00635983,0.03021605003412057
Icos,-0.013496624,0.0037989911567928073
Icosl,-0.0016598372,0.0026170827969017115
Id1,-0.026184037,0.04254870095607944
Id2,-0.15477066,0.3218026916555863
Id4,-0.015528626,0.012874358920242291
Idh1,0.049935684,0.40875737813328833
Idh2,0.115548685,0.293605735069613
Idi1,-0.17687164,0.649120955657331
Ido1,-0.0016941256,0.00012663303855976025
Ido2,-0.004851198,0.06648234524387413
Idua,-0.004248495,0.014717573148167691
Ifi204,-0.028414,0.02186530465798527
Ifi208,-0.006499518,0.0041648199348543365
Ifi209,-0.009065496,0.003721604299895176
Ifi27,-0.01785038,0.09457377429771427
Ifi44,-0.018915744,0.006824113744609302
Ifih1,-0.019231007,0.03723011333656951
Ifit1,-0.0019110026,0.004052257233912328
Ifit3,0.0057957103,0.009187930464391493
Ifnar1,-0.015098029,0.06799490653778237
Ifnar2,-0.015900875,0.05113864207171651
Ifnb1,5.0102044e-05,9.849236332425796e-05
Ifng,-0.003598415,0.0002251254018840182
Ifngr1,-0.0071204584,0.05786426345300155
Ifngr2,-0.016915206,0.03923513644709905
Ifnlr1,0.0014187793,0.0013859282553484872
Ift122,-0.004944278,0.009307528334142378
Ift27,0.0010179202,0.021555757230394743
Ift88,0.003362786,0.020711536973329676
Igdcc4,-0.004107292,0.0010200994772869576
Igf1,-0.188361,0.6732586198405831
Igf1r,-0.016914152,0.015357773509775368
Igf2,-1.2636971e-05,0.0027999971859324763
Igf2bp1,-0.00071904727,0.0001618088826041381
Igf2r,0.012628506,0.08418986513581393
Igfbp1,0.08991356,0.2371062943655333
Igfbp2,-0.25928825,0.5424396558395419
Igfbp3,-0.023528729,0.05263713302800701
Igfn1,-0.00063602056,0.00026030124592839603
Igha,0.009330592,0.02358188584735091
Ighd,-0.0070314286,0.001125627009420091
Ighm,0.008144637,0.01616681792279606
Igkc,0.0044678925,0.02299093166740536
Igll1,-0.0028406074,0.00021105506426626706
Igsf11,0.030814601,0.13258479137206897
Igsf21,-0.0075287344,0.0016602998388946344
Igsf5,-0.010659259,0.11509536171320431
Igsf8,-0.02290777,0.0228642986288456
Igsf9b,-0.0011007366,0.0002462309083106449
Igtp,-0.0027328418,0.01913565916014155
Ihh,0.044059135,0.002420098070253196
Ikbkb,0.025678854,0.11262601746128899
Ikbkg,0.022891108,0.1744440457848786
Ikzf1,-0.012685709,0.009553759242453023
Ikzf2,0.0009152227,0.004228136454134217
Il10,-0.003239809,0.00035175844044377843
Il10ra,-0.024327233,0.01965626165199834
Il11,-0.0018634357,0.0005135673230479166
Il11ra1,-0.014805742,0.07837881569968272
Il12a,-0.0021993355,0.0004150749597236586
Il12b,-0.0007823419,0.0003025122587816495
Il12rb1,0.008996434,0.00760501748239449
Il12rb2,-0.00079604686,0.0007879389065940637
Il13,-0.0031874338,6.331651927988012e-05
Il13ra1,-0.055500887,0.09894964929683488
Il13ra2,-0.006794335,0.0030954742759052504
Il15,-0.0028092456,0.0038623076760726876
Il15ra,0.01599051,0.0930682481726149
Il17a,-0.00067036954,0.0003236177652082762
Il17f,-0.0019466119,4.2211012853253414e-05
Il17ra,0.007716252,0.03391654882758912
Il17rb,-0.011475694,0.022259274111282302
Il17rc,-0.004269138,0.09533357252907283
Il18,0.023646899,0.025396959400040803
Il18r1,-0.004084735,0.0007035168808875569
Il18rap,6.0724953e-05,0.006416073953694519
Il1a,-0.04228573,0.02324419774452488
Il1f10,-0.0031676635,7.738685689763126e-05
Il1f5,0.0020394505,0.00014773854498638695
Il1r1,0.06289774,0.0753888689559106
Il1rap,-0.056858912,0.316842897645329
Il1rapl2,0.001336898,0.0002673364147372716
Il1rl1,-0.0032304397,0.0003236177652082762
Il1rn,-0.03157664,0.008927629218463098
Il2,-0.0022452269,0.0003869342844881563
Il21,0.0005911785,0.00026030124592839603
Il21r,-0.006799815,0.0012311545415532245
Il22,-0.0026684804,0.0005628135047100455
Il22ra1,0.033996943,0.03253062057224063
Il22ra2,-0.006413953,0.00021809023307514265
Il23a,0.0021096796,0.0004291452973414097
Il23r,-0.0017088157,0.0002040198954573915
Il25,0.0015296722,0.00010552753213313353
Il27,-4.2566575e-05,0.000358793609252654
Il27ra,-0.013575062,0.004769844452417636
Il2ra,-0.009191576,0.0010271346460958332
Il2rb,-0.01122931,0.004171855103663212
Il2rg,-0.016314093,0.008611046622063696
Il3,-0.0011966013,0.00014773854498638695
Il31,0.0023217893,0.00019698472664851592
Il33,-0.018098423,0.004783914790035387
Il34,-0.029383887,0.016040184884236298
Il3ra,-0.0051108766,0.0003236177652082762
Il4,-0.00047583852,0.00014070337617751137
Il4ra,-0.022735383,0.06893058398936283
Il5,0.0048583336,0.00023919573950176935
Il5ra,-0.0032991539,0.00028140675235502273
Il6,-0.0032413674,0.0004924618166212898
Il6ra,0.08986301,0.18727619369226764
Il6st,-0.057030626,0.3066770787165038
Il7,0.0012302339,0.0009567829580070774
Il7r,-0.0057864664,0.002757786173079223
Il9,-0.0020005566,0.00021105506426626706
Ilf2,0.0037237343,0.023047213017876364
Ilk,-0.001333025,0.03851051405978487
Ilkap,0.008125603,0.10498582413485012
Immt,-0.012533346,0.24231935445291009
Impact,0.016589563,0.050681356099139596
Impad1,0.022594301,0.07226525400476984
Ina,0.0009241022,0.0001336682073686358
Ing3,0.008207241,0.03815875561934109
Inha,-0.0021299957,0.0006753762056520546
Inhba,-0.048592,0.020711536973329676
Inhbb,-0.019798925,0.004854266478124143
Inka2,-0.0002797703,0.0002884419211638983
Ino80d,0.005751346,0.12447324173543545
Inpp1,0.0061561703,0.02676881731777154
Inpp4b,-0.011335633,0.006767832394138297
Inpp5b,-0.013751129,0.08332453937232225
Inpp5d,-0.024367744,0.015294456990495487
Inpp5e,-0.0025127602,0.01292360510190442
Ins1,0.0013643777,0.00037286394687040513
Insl3,-0.00016120743,0.0006613058680343035
Insm1,-0.000594533,0.00011959786975088468
Insr,-0.0269608,0.3120308421800581
Insrr,0.002576256,0.00023919573950176935
Ints11,0.006619132,0.03275574597412465
Ints4,0.006130663,0.03094067242143475
Invs,-0.0028011214,0.02821102692359103
Ipmk,-0.014145845,0.17504203513363303
Ipo9,0.0012493961,0.021182893283524337
Iqgap1,-0.02387867,0.026740676642536036
Iqgap2,0.060971934,0.3606438586493883
Iqgap3,0.00282956,0.0005346728294745432
Irak1,0.002849397,0.1877194093272268
Irak2,0.024533758,0.06050245175632989
Irak3,-0.007821374,0.004439191518400484
Ireb2,0.023299102,0.16165410889034282
Irf1,-0.012874192,0.0731727907811148
Irf3,-0.018180154,0.18110635064688377
Irf4,-0.0024186769,0.0019839176041029105
Irf5,-0.03293064,0.020219075156708385
Irf7,-0.022460578,0.008969840231316351
Irf8,-0.02344352,0.02143615936064386
Irf9,-0.013703961,0.1184370668974202
Irs1,0.05201496,0.07744313824810227
Irs2,0.047477495,0.10653356127280274
Irx2,0.0016128853,0.0008864312699183217
Irx3,-0.019994806,0.004326628817458475
Irx4,-0.0029320703,0.0001336682073686358
Irx5,-0.0031949321,0.0010974863341845888
Irx6,-0.0016054985,8.442202570650683e-05
Isca1,-0.034775477,0.16470737215339482
Isg15,-0.0025298363,0.027303490147246083
Isg20,-0.03445087,0.021731636450616633
Isl1,-0.0010448451,0.00021105506426626706
Isl2,-1.3254906e-05,0.00026030124592839603
Itch,-0.022838661,0.17674454598538092
Itga1,-0.012969105,0.0637526997460304
Itga11,0.002300736,0.000358793609252654
Itga2,0.0027075298,0.0008934664387271972
Itga2b,0.00387815,0.01614571241636943
Itga3,-0.00964264,0.015808024313543403
Itga4,-0.013496726,0.007703509845718748
Itga5,-0.05905077,0.09771849475528166
Itga6,-0.011403172,0.0022301485124135555
Itga7,-0.007826005,0.009757779137910413
Itga8,0.0015110422,0.008428132233032931
Itga9,-0.06443559,0.05342507193460107
Itgae,-0.002015487,0.0007105520496964324
Itgal,-0.027109144,0.027887409158382757
Itgam,-0.0008899317,0.015456265873099626
Itgav,-0.023818366,0.07202605826526808
Itgax,-0.005601506,0.0009286422827715751
Itgb1,-0.0034025593,0.48266886163933503
Itgb2,-0.020437881,0.023335654939040263
Itgb3,-0.029230507,0.019761789184131472
Itgb4,-0.010689416,0.0018502493967342745
Itgb5,-0.03553989,0.13757976122637064
Itgb6,-0.0033155917,0.000668341036843179
Itgb7,-0.008508206,0.006331651927988012
Itgb8,-0.008734954,0.0015055261250993717
Itk,-0.0038735422,0.0015125612939082473
Itln1,-0.0021797887,6.331651927988012e-05
Itpa,0.0087962905,0.035970818119780784
Itpkb,-0.02672444,0.03460599537085892
Itpr1,0.024491355,0.0731165094306438
Itpr2,0.0035494198,0.06178988764835412
Itpr3,-0.0095850155,0.0027366806666525964
Itsn1,-0.017866535,0.10687828454443764
Itsn2,-0.002524492,0.10096170757617329
Ivd,0.049250845,0.2741957043259253
Izumo1r,-0.0012316663,0.0008371850882561927
Jade1,-0.014149962,0.05512054761754008
Jade2,-0.01116411,0.027106505420597567
Jade3,0.0038775217,0.011284410769436412
Jag1,-0.019040542,0.03082107455168387
Jag2,-0.0016402887,0.0021949726683691776
Jak1,-0.062429152,0.214678176202838
Jak2,-0.0055500297,0.05889139809909739
Jak2_ALT_1940:TT,0.00078715465,0.0001125627009420091
Jak2_WT_1940,-0.0072088926,0.01032059264262046
Jak3,-0.0114139,0.05013964810085618
Jam2,-0.022378365,0.02330751426380476
Jam3,-0.0038701023,0.005114567724052539
Jaml,0.0044823852,0.0028844192116389833
Jarid2,-0.0018666737,0.04235171622943092
Jazf1,-0.017373672,0.0025396959400040805
Jchain,0.01049192,0.003573865754908789
Jmjd6,0.009283173,0.07496675882737806
Jph2,0.00034183468,0.0008020092442118148
Jpt1,-0.00792042,0.05018889428251831
Jun,-0.043150313,0.1366722244500257
Junb,-0.011284976,0.08106625018467319
Jup,-0.014781179,0.11182400821707716
Kansl2,0.0099159125,0.11107124515452749
Kat14,-0.005464571,0.09532653736026396
Kat2a,-0.0017834279,0.08188936493531163
Kat2b,0.028291322,0.27932434238759557
Kat5,-0.007533684,0.03164418930232231
Kat6a,-0.0010218642,0.09529136151621959
Kat6b,-0.006599311,0.017988926644294828
Kat8,0.015413673,0.09222402791554983
Katna1,0.020527823,0.046178848061459235
Katnal2,-0.003550763,0.00023216057069289377
Kcna10,-0.003986127,0.0001547737137952625
Kcna4,-0.0026023283,0.00023919573950176935
Kcnab2,-0.0047127204,0.0015899481508058785
Kcnab3,-0.0024970968,0.003053263263051997
Kcnc1,0.0018986034,0.000605024517563299
Kcnc2,-0.0004404468,0.00021105506426626706
Kcnc4,-0.0001556078,0.0004361804661502853
Kcnf1,-0.002256514,0.00021809023307514265
Kcng1,-0.0061076772,0.0006753762056520546
Kcng2,-0.0075026765,0.0014914557874816205
Kcnh1,-0.0028571754,0.00016884405141301366
Kcnh2,-0.00059758057,0.0001618088826041381
Kcnh5,-0.002588589,0.0002673364147372716
Kcnh8,3.990489e-05,0.0002954770899727739
Kcnj10,-0.010153534,0.0033205996777892688
Kcnj11,-0.0021584134,0.00021809023307514265
