held_out,lam,beta,n_test,ll,ll_per_cell,rss_tr_per_cell,rss_te_per_cell,ll0,ll0_per_cell,dll_vs_cov,celltype,module,family,design,call
SPLN21,15.682109678112967,-0.030438839616644696,25227,-35796.012528821186,-1.4189563772474407,0.9990734770427923,1.000035238410447,-35795.56237727908,-1.4189385332096198,-0.4501515421070508,T/NK cells,interferon_response,gaussian,naive,tierAmg_p95
SPLN24,14.178039470333344,-0.02802101506479003,69478,-98552.12365012184,-1.4184651781876543,0.9992148227147387,0.9990537221540494,-98585.01141052708,-1.4189385332123416,32.88776040523953,T/NK cells,interferon_response,gaussian,naive,tierAmg_p95
SPLN30,14.178039470333344,-0.030214561887868387,36065,-51168.09461334377,-1.4187742856881678,0.9990870802499241,0.999671396112971,-51174.018200223465,-1.4189385332101334,5.923586879696813,T/NK cells,interferon_response,gaussian,naive,tierAmg_p95
SPLN43,15.682109678112967,-0.0310263901778101,23556,-33430.112054678975,-1.4191760933383841,0.9990373631125342,1.0004742183612216,-33424.51608828409,-1.418938533209547,-5.595966394888819,T/NK cells,interferon_response,gaussian,naive,tierAmg_p95
SPLN44,14.911122358641625,-0.028198238120641074,31806,-45113.497572657194,-1.4183958238274914,0.9992048593668916,0.9989151240205478,-45130.7589872748,-1.4189385332099227,17.261414617605624,T/NK cells,interferon_response,gaussian,naive,tierAmg_p95
SPLN07,8.14292620081837,-0.004499695140958732,26705,-37487.164645874334,-1.4037507824704862,0.9590387753663546,0.9700195769514112,-37487.571896230926,-1.4037660324370316,0.4072503565912484,T/NK cells,interferon_response,powerlaw,ctrl,tierAmg_p95
SPLN14,6.999999999999999,-0.0026831075197490443,37193,-52129.54529263811,-1.40159560381357,0.9594524737905217,0.9658880720301979,-52131.10048668897,-1.4016374179735158,1.555194050859427,T/NK cells,interferon_response,powerlaw,ctrl,tierAmg_p95
SPLN21,11.019082036984365,-0.004826489082561703,25227,-35806.635223263525,-1.4193774615794001,0.955932246004302,0.9998594558326893,-35806.677207177214,-1.4193791258246011,0.04198391368845478,T/NK cells,interferon_response,powerlaw,ctrl,tierAmg_p95
SPLN24,16.49296129703063,-0.0074835371069646335,69478,-96502.1969892135,-1.3889604909354543,0.9732969190054311,0.9412798505544411,-96497.35095384895,-1.3888907417290213,-4.846035364549607,T/NK cells,interferon_response,powerlaw,ctrl,tierAmg_p95
SPLN30,13.48099749887925,-0.005023294059353059,36065,-51335.83454086252,-1.4234253303996263,0.9525241670154201,1.0074100037901113,-51335.7667884461,-1.423423451780011,-0.0677524164202623,T/NK cells,interferon_response,powerlaw,ctrl,tierAmg_p95
SPLN43,10.477345453252495,-0.004331266536454331,23556,-33262.278016860735,-1.4120511978629962,0.9575491631610996,0.9858997582769307,-33262.86439428662,-1.412076090774606,0.5863774258832564,T/NK cells,interferon_response,powerlaw,ctrl,tierAmg_p95
SPLN44,14.911122358641625,-0.00488820667099815,31806,-44378.234696111664,-1.3952787114416043,0.9614996290813942,0.9537502677871458,-44378.34261476604,-1.395282104469787,0.10791865437931847,T/NK cells,interferon_response,powerlaw,ctrl,tierAmg_p95
SPLN07,38.85968176362148,-0.027467633010729034,26705,-37874.76921171086,-1.4182650893731834,0.9992455291367879,0.998653835801197,-37892.75352936465,-1.4189385332096855,17.98431765379064,T/NK cells,interferon_response,powerlaw,naive,tierAmg_p95
SPLN14,42.98209161773131,-0.02612711267842045,37193,-52746.38839328686,-1.4181805284135955,0.9993173739830892,0.9984847804083333,-52774.58086568664,-1.4189385332101911,28.192472399779945,T/NK cells,interferon_response,powerlaw,naive,tierAmg_p95
SPLN21,45.204502969779604,-0.030297632703115092,25227,-35796.637357932705,-1.4189811455160226,0.999082053452587,1.0000847382410287,-35795.56237727908,-1.4189385332096198,-1.0749806536259712,T/NK cells,interferon_response,powerlaw,naive,tierAmg_p95
SPLN24,35.13265199376635,-0.02780510604609232,69478,-98552.62820174979,-1.4184724402220816,0.9992268760777656,0.9990682330188364,-98585.01141052708,-1.4189385332123416,32.38320877728984,T/NK cells,interferon_response,powerlaw,naive,tierAmg_p95
SPLN30,40.868941774896264,-0.029896648867816907,36065,-51167.41485460341,-1.4187554375323281,0.9991061903864745,0.9996337436923892,-51174.018200223465,-1.4189385332101334,6.603345620053005,T/NK cells,interferon_response,powerlaw,naive,tierAmg_p95
SPLN43,47.54182525407475,-0.030714507290699453,23556,-33429.45068008953,-1.4191480166449963,0.9990566190418896,1.000418144459323,-33424.51608828409,-1.418938533209547,-4.934591805445962,T/NK cells,interferon_response,powerlaw,naive,tierAmg_p95
SPLN44,47.54182525407475,-0.027926332978576118,31806,-45113.460102802725,-1.4183946457524594,0.9992201199263696,0.9989127649242588,-45130.7589872748,-1.4189385332099227,17.29888447207486,T/NK cells,interferon_response,powerlaw,naive,tierAmg_p95
SPLN07,42.98209161773131,0.006915434799312344,26705,-37487.07928402423,-1.4037475859960393,0.9590120679450194,0.9700131426342089,-37487.571896230926,-1.4037660324370316,0.49261220669723116,T/NK cells,interferon_response,step,ctrl,tierAmg_p95
SPLN14,45.204502969779604,0.006534401045808278,37193,-52130.60377693688,-1.4016240630478014,0.9594182235427967,0.965942462825296,-52131.10048668897,-1.4016374179735158,0.49670975209301105,T/NK cells,interferon_response,step,ctrl,tierAmg_p95
SPLN21,47.54182525407475,0.006478068089203698,25227,-35806.41434177828,-1.4193687058222653,0.9559136992164526,0.999841864131481,-35806.677207177214,-1.4193791258246011,0.2628653989304439,T/NK cells,interferon_response,step,ctrl,tierAmg_p95
SPLN24,42.98209161773131,0.008721829077004813,69478,-96498.33601274251,-1.3889049197262804,0.9732770021596876,0.9411723184983461,-96497.35095384895,-1.3888907417290213,-0.9850588935660198,T/NK cells,interferon_response,step,ctrl,tierAmg_p95
SPLN30,42.98209161773131,0.006339113630095264,36065,-51334.137137862555,-1.4233782652949551,0.9525093719577872,1.0073194807574721,-51335.7667884461,-1.423423451780011,1.629650583541661,T/NK cells,interferon_response,step,ctrl,tierAmg_p95
SPLN43,42.98209161773131,0.007246435659140698,23556,-33263.05538239285,-1.4120841986072699,0.9575164433871898,0.985961999186538,-33262.86439428662,-1.412076090774606,-0.19098810623108875,T/NK cells,interferon_response,step,ctrl,tierAmg_p95
SPLN44,38.85968176362148,0.006662857354086473,31806,-44378.512743508625,-1.3952874534210093,0.9614798169514523,0.9537672427708963,-44378.34261476604,-1.395282104469787,-0.1701287425821647,T/NK cells,interferon_response,step,ctrl,tierAmg_p95
SPLN07,18.24260882600192,-0.024986870119310813,26705,-37878.78299009627,-1.4184153900054772,0.9993756563216406,0.9989541661486269,-37892.75352936465,-1.4189385332096855,13.970539268382709,T/NK cells,interferon_response,step,naive,tierAmg_p95
SPLN14,20.177866835741543,-0.023174463234122256,37193,-52751.37676032104,-1.4183146495394576,0.9994629442538107,0.9987527484402183,-52774.58086568664,-1.4189385332101911,23.20410536559939,T/NK cells,interferon_response,step,naive,tierAmg_p95
SPLN21,18.24260882600192,-0.02670087132479889,25227,-35791.99904856147,-1.4187972826163027,0.9992870634704963,0.9997174516835601,-35795.56237727908,-1.4189385332096198,3.563328717609693,T/NK cells,interferon_response,step,naive,tierAmg_p95
SPLN24,18.24260882600192,-0.025814397776027544,69478,-98561.38074302973,-1.4185984159450435,0.999333616867461,0.9993199963307097,-98585.01141052708,-1.4189385332123416,23.630667497345712,T/NK cells,interferon_response,step,naive,tierAmg_p95
SPLN30,18.24260882600192,-0.02806297078170287,36065,-51175.08620535296,-1.4189681465507546,0.9992124696709052,1.000058881635212,-51174.018200223465,-1.4189385332101334,-1.0680051294984878,T/NK cells,interferon_response,step,naive,tierAmg_p95
SPLN43,21.2211739115045,-0.027794057012767645,23556,-33432.13592531642,-1.419262010753796,0.9992274903947713,1.0006461755618294,-33424.51608828409,-1.418938533209547,-7.619837032332725,T/NK cells,interferon_response,step,naive,tierAmg_p95
SPLN44,18.24260882600192,-0.02523274724427891,31806,-45116.49577972542,-1.4184900892826957,0.9993633084665061,0.9991034767994276,-45130.7589872748,-1.4189385332099227,14.26320754938206,T/NK cells,interferon_response,step,naive,tierAmg_p95
SPLN07,,,26705,-37485.415535009335,-1.4036852849657118,,0.9698933325810613,-37487.571896230926,-1.4037660324370316,2.156361221590487,T/NK cells,interferon_response,spline,ctrl,tierAmg_p95
SPLN14,,,37193,-52126.58888082376,-1.401516115420207,,0.965735272335303,-52131.100486688985,-1.401637417973516,4.511605865227466,T/NK cells,interferon_response,spline,ctrl,tierAmg_p95
SPLN21,,,25227,-35805.02007011492,-1.4193134367984668,,0.9997348129935965,-35806.67720717722,-1.4193791258246016,1.657137062298716,T/NK cells,interferon_response,spline,ctrl,tierAmg_p95
SPLN24,,,69478,-96514.25229043837,-1.3891340034318542,,0.9416214823026089,-96497.35095384895,-1.3888907417290213,-16.90133658942068,T/NK cells,interferon_response,spline,ctrl,tierAmg_p95
SPLN30,,,36065,-51334.922433043736,-1.4234000397350266,,1.0073586864989743,-51335.766788446104,-1.4234234517800113,0.8443554023688193,T/NK cells,interferon_response,spline,ctrl,tierAmg_p95
SPLN43,,,23556,-33264.29067104732,-1.4121366391173085,,0.9860609730861043,-33262.86439428662,-1.412076090774606,-1.4262767606996931,T/NK cells,interferon_response,spline,ctrl,tierAmg_p95
SPLN44,,,31806,-44376.46958638062,-1.3952232153172552,,0.9536439887711661,-44378.34261476604,-1.395282104469787,1.8730283854238223,T/NK cells,interferon_response,spline,ctrl,tierAmg_p95
SPLN07,,,26705,-37873.95916979193,-1.4182347564048654,,0.9985932365432988,-37892.75352936465,-1.4189385332096855,18.79435957271926,T/NK cells,interferon_response,spline,naive,tierAmg_p95
SPLN14,,,37193,-52744.5813688982,-1.418131943346818,,0.9983876996488512,-52774.58086568664,-1.4189385332101911,29.99949678844132,T/NK cells,interferon_response,spline,naive,tierAmg_p95
SPLN21,,,25227,-35796.558290300476,-1.4189780112696904,,1.0000784393710147,-35795.56237727908,-1.4189385332096198,-0.9959130213974277,T/NK cells,interferon_response,spline,naive,tierAmg_p95
SPLN24,,,69478,-98571.64300263007,-1.4187461211121515,,0.9996151654413238,-98585.01141052708,-1.4189385332123416,13.368407897010911,T/NK cells,interferon_response,spline,naive,tierAmg_p95
SPLN30,,,36065,-51170.54128406874,-1.418842126273915,,0.99980692600973,-51174.018200223465,-1.4189385332101334,3.4769161547228578,T/NK cells,interferon_response,spline,naive,tierAmg_p95
SPLN43,,,23556,-33429.90583662459,-1.4191673389635162,,1.0004566922350222,-33424.51608828409,-1.418938533209547,-5.389748340501683,T/NK cells,interferon_response,spline,naive,tierAmg_p95
SPLN44,,,31806,-45113.86826459278,-1.4184074786075827,,0.998938423376775,-45130.7589872748,-1.4189385332099227,16.890722682022897,T/NK cells,interferon_response,spline,naive,tierAmg_p95
SPLN07,49.99999999999999,0.00373294803107183,26705,-37527.362772547305,-1.4052560484009475,0.9819776162241293,0.972963604956419,-37527.78295783938,-1.4052717827313004,0.4201852920741658,T/NK cells,oxidative_stress,exponential,ctrl,tierAmg_p95
SPLN14,49.99999999999999,0.00418100061127875,37193,-52535.75584835485,-1.4125172975655325,0.9800325385429516,0.9872142728197394,-52535.750192649546,-1.4125171455018295,-0.005655705303070135,T/NK cells,oxidative_stress,exponential,ctrl,tierAmg_p95
SPLN21,49.99999999999999,0.00419111116025827,25227,-35565.38200191344,-1.4098141674362166,0.9808785614222427,0.9819163490170053,-35565.40526711493,-1.4098150896703903,0.02326520149654243,T/NK cells,oxidative_stress,exponential,ctrl,tierAmg_p95
SPLN24,49.99999999999999,0.00462191388211113,69478,-98102.13336100132,-1.4119884475805482,0.9800562623867445,0.9861778419423384,-98101.57147193144,-1.4119803602857226,-0.5618890698824544,T/NK cells,oxidative_stress,exponential,ctrl,tierAmg_p95
SPLN30,49.99999999999999,0.0036064236263548006,36065,-51102.07895404172,-1.4169438223774218,0.9785273754254775,0.9958664583627912,-51102.60129654972,-1.4169583057410153,0.5223425080039306,T/NK cells,oxidative_stress,exponential,ctrl,tierAmg_p95
SPLN43,49.99999999999999,0.004347442311352913,23556,-33270.32397124464,-1.4123927649534997,0.9803353710702752,0.9869721454439035,-33270.203701671184,-1.4123876592660547,-0.12026957345369738,T/NK cells,oxidative_stress,exponential,ctrl,tierAmg_p95
SPLN44,49.99999999999999,0.00423935563877937,31806,-44555.9021706334,-1.4008646849850155,0.9835454775664978,0.9643083184117275,-44555.89066241065,-1.4008643231594873,-0.011508222749398556,T/NK cells,oxidative_stress,exponential,ctrl,tierAmg_p95
SPLN07,6.999999999999999,-0.006123855286402168,26705,-37891.053221480106,-1.4188748631896688,0.9999624983964311,0.9998726627452368,-37892.75352936465,-1.4189385332096855,1.7003078845445998,T/NK cells,oxidative_stress,exponential,naive,tierAmg_p95
SPLN14,6.999999999999999,-0.0050710180621311675,37193,-52771.77441910752,-1.4188630768990809,0.9999742847758135,0.9998490890749218,-52774.58086568664,-1.4189385332101911,2.806446579124895,T/NK cells,oxidative_stress,exponential,naive,tierAmg_p95
SPLN21,6.999999999999999,-0.007605965009795926,25227,-35796.16142961081,-1.4189622796848935,0.9999421492962697,1.0000474898562874,-35795.56237727907,-1.4189385332096196,-0.5990523317377665,T/NK cells,oxidative_stress,exponential,naive,tierAmg_p95
SPLN24,9.006764443646388,-0.00823837118694865,69478,-98585.84034823347,-1.4189504641502846,0.9999321292401858,1.000023859354555,-98585.01141052708,-1.4189385332123416,-0.8289377063920256,T/NK cells,oxidative_stress,exponential,naive,tierAmg_p95
SPLN30,6.999999999999999,-0.007105796155205335,36065,-51173.46039434167,-1.4189230665282593,0.9999495076610005,0.999969067110264,-51174.018200223465,-1.4189385332101334,0.5578058817918645,T/NK cells,oxidative_stress,exponential,naive,tierAmg_p95
SPLN43,6.999999999999999,-0.006975744455797592,23556,-33424.0623715089,-1.4189192720117552,0.9999513389892873,0.9999614783513159,-33424.51608828409,-1.418938533209547,0.453716775184148,T/NK cells,oxidative_stress,exponential,naive,tierAmg_p95
SPLN44,6.999999999999999,-0.007455170071365941,31806,-45130.89641106069,-1.4189428538973996,0.9999444204392068,1.0000086401489572,-45130.75898727479,-1.4189385332099225,-0.13742378589813598,T/NK cells,oxidative_stress,exponential,naive,tierAmg_p95
SPLN07,49.99999999999999,0.005367292792474298,26705,-37527.025558592395,-1.4052434210294849,0.9819643890570887,0.9729389254724637,-37527.78295783938,-1.4052717827313004,0.7573992469842779,T/NK cells,oxidative_stress,gaussian,ctrl,tierAmg_p95
SPLN14,49.99999999999999,0.005986036445414001,37193,-52535.73555335196,-1.4125167518982593,0.9800162209469243,0.9872130857316072,-52535.750192649546,-1.4125171455018295,0.014639297587564215,T/NK cells,oxidative_stress,gaussian,ctrl,tierAmg_p95
SPLN21,49.99999999999999,0.006079159458662933,25227,-35565.53744724473,-1.4098203292997475,0.9808613345670396,0.9819284224193289,-35565.40526711493,-1.4098150896703903,-0.13218012979632476,T/NK cells,oxidative_stress,gaussian,ctrl,tierAmg_p95
SPLN24,49.99999999999999,0.005420265129714714,69478,-98100.936206707,-1.4119712168845822,0.9800494490002878,0.9861440210126144,-98101.57147193144,-1.4119803602857226,0.6352652244386263,T/NK cells,oxidative_stress,gaussian,ctrl,tierAmg_p95
SPLN30,49.99999999999999,0.005371152702059985,36065,-51101.80839373263,-1.4169363203585923,0.9785131481485004,0.9958515244462963,-51102.60129654972,-1.4169583057410153,0.7929028170910897,T/NK cells,oxidative_stress,gaussian,ctrl,tierAmg_p95
SPLN43,49.99999999999999,0.005793602345689754,23556,-33269.981873791025,-1.4123782422224072,0.9803223835792774,0.9869435814654106,-33270.203701671184,-1.4123876592660547,0.22182788015925325,T/NK cells,oxidative_stress,gaussian,ctrl,tierAmg_p95
SPLN44,49.99999999999999,0.006357429882260237,31806,-44556.33808677011,-1.4008783904536914,0.9835256348202029,0.9643356721101651,-44555.89066241065,-1.4008643231594873,-0.4474243594595464,T/NK cells,oxidative_stress,gaussian,ctrl,tierAmg_p95
SPLN07,6.999999999999999,-0.005982242164685586,26705,-37891.13223654667,-1.4188778220013731,0.999964212778683,0.9998785800578431,-37892.75352936465,-1.4189385332096855,1.621292817981157,T/NK cells,oxidative_stress,gaussian,naive,tierAmg_p95
SPLN14,6.999999999999999,-0.005216924312002556,37193,-52772.079302732425,-1.4188712742379594,0.9999727837007228,0.9998654837455255,-52774.58086568664,-1.4189385332101911,2.501562954217661,T/NK cells,oxidative_stress,gaussian,naive,tierAmg_p95
SPLN21,6.999999999999999,-0.007446784111424357,25227,-35796.16646145044,-1.4189624791473596,0.9999445454063979,1.000047888981996,-35795.56237727907,-1.4189385332096196,-0.6040841713693226,T/NK cells,oxidative_stress,gaussian,naive,tierAmg_p95
SPLN24,11.58882939190469,-0.008213234843586934,69478,-98586.7242081212,-1.4189631855856704,0.9999325427734038,1.0000493009627296,-98585.01141052708,-1.4189385332123416,-1.7127975941257318,T/NK cells,oxidative_stress,gaussian,naive,tierAmg_p95
SPLN30,6.999999999999999,-0.007055229530854578,36065,-51173.664883130805,-1.41892873653489,0.9999502237362669,0.9999804067217636,-51174.018200223465,-1.4189385332101334,0.35331709266029065,T/NK cells,oxidative_stress,gaussian,naive,tierAmg_p95
SPLN43,8.14292620081837,-0.006695576848551204,23556,-33424.02349029714,-1.4189176214254178,0.999955169250665,0.999958177263672,-33424.51608828409,-1.418938533209547,0.4925979869440198,T/NK cells,oxidative_stress,gaussian,naive,tierAmg_p95
SPLN44,6.999999999999999,-0.007354000835432403,31806,-45131.015635409,-1.4189466023834811,0.9999459186717123,1.000016136893235,-45130.75898727479,-1.4189385332099225,-0.256648134207353,T/NK cells,oxidative_stress,gaussian,naive,tierAmg_p95
SPLN07,49.99999999999999,0.003741405553728049,26705,-37527.36298456307,-1.4052560563401262,0.9819775639082862,0.9729636210379625,-37527.78295783938,-1.4052717827313004,0.4199732763081556,T/NK cells,oxidative_stress,powerlaw,ctrl,tierAmg_p95
SPLN14,49.99999999999999,0.004182312607366525,37193,-52535.750714455484,-1.412517159531511,0.9800325348144372,0.9872140021991364,-52535.750192649546,-1.4125171455018295,-0.0005218059377511963,T/NK cells,oxidative_stress,powerlaw,ctrl,tierAmg_p95
SPLN21,49.99999999999999,0.004196140041499071,25227,-35565.38007154347,-1.4098140909162196,0.9808785282368344,0.9819161988526438,-35565.40526711493,-1.4098150896703903,0.02519557146297302,T/NK cells,oxidative_stress,powerlaw,ctrl,tierAmg_p95
SPLN24,49.99999999999999,0.004655035831932231,69478,-98102.16138847734,-1.4119888509812795,0.9800560010875947,0.9861786311956336,-98101.57147193144,-1.4119803602857226,-0.5899165458977222,T/NK cells,oxidative_stress,powerlaw,ctrl,tierAmg_p95
SPLN30,49.99999999999999,0.0036035540242144383,36065,-51102.07215931031,-1.4169436339750536,0.9785273988365406,0.9958660900088789,-51102.60129654972,-1.4169583057410153,0.5291372394131031,T/NK cells,oxidative_stress,powerlaw,ctrl,tierAmg_p95
